,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
PF3D7_0424400,4.899369999999999,4.74020690637,4.4097669131899995,4.0436,3.59822378776,3.067755606645,2.644145,2.36722818314,2.141815791805,1.9573189999999998,1.8076158214149998,1.6814874877400001,1.5607000000000002,1.4084956909550002,1.25075442487,1.1631985,1.1406784381500001,1.12594936842,1.1165905,1.10756799443,1.098596531995,1.0943781000000001,1.0778922344600002,1.10384466892,1.131483,1.15673860979,1.18412503407,1.213739,1.2412391273999999,1.2715850465,1.318825,1.48056839675,1.7475893146500001,1.973683,2.08921154716,2.1817804379799997,2.34105,3.3858285215499997,5.09302926077
PF3D7_1370300,9077.97,9924.73468718,11212.909812055,11654.9,10564.042514235,8688.77996547,6894.174999999999,5282.966392405,3654.6757570150003,2419.54,1562.119760285,872.5177533149999,469.284,271.580408322,130.73074076185,63.5278,42.870972238,29.623162121999997,22.52245,18.86066251175,16.38788814065,14.5296,12.8149695846,10.4721853479,9.48991,9.635279953300001,10.056938795499999,10.73321,15.705544004000002,26.913841201100002,41.1841,58.54479427689999,84.0286402855,121.96799999999999,209.29127471599998,365.520835726,568.88,835.357138867,1234.09311891
PF3D7_0821400,1362.0645,974.528179948,572.836474018,349.653,289.007365197,244.5092762585,213.1925,190.4583593885,172.0773505415,155.637,137.106549982,119.74199721350001,112.061,113.781525386,117.9888285505,123.2515,131.468036276,144.0676487115,158.91500000000002,178.223742356,201.5806347465,222.91,239.730157035,327.35436721599996,392.80199999999996,418.944577526,437.17262133699995,467.94599999999997,568.443739056,757.274365483,997.0419999999999,1346.06077461,1823.8852077999998,2334.98,2989.65846157,3685.99145301,4010.08,3683.84547257,2961.82872292
PF3D7_1134000,123.55940000000001,137.57921422409999,160.8748316775,188.15300000000002,219.15888296199998,257.375192833,303.115,365.4960292195,443.33000558649996,521.471,611.8957898085,703.093783793,744.6880000000001,740.6527749874999,731.034661087,719.565,702.6106080345,676.9770965885,647.054,579.8329986155,476.326915706,391.957,372.09042977,301.967900849,247.49200000000002,209.63336941400001,179.344999644,149.563,113.199995892,77.3203327706,56.0877,47.8132165305,42.0717249319,39.9225,41.865254213,46.2470750926,50.8983,54.491797126099996,58.4216013356
PF3D7_0721100,42.776955,34.207218567249996,22.0731920743,15.940294999999999,25.0198423627,46.9622969735,73.9918,111.4207433446,161.24412605049997,210.70999999999998,257.82241572600003,304.58685132,344.25350000000003,376.853808016,406.3313473905,431.8045,454.34145522150004,475.1241305415,493.4415,523.5237913025001,561.8124995775,580.9135,640.713245551,631.89237999,618.904,581.942160126,516.0293902369999,444.81,366.01649477800004,280.22916546,215.364,173.873967282,141.131548484,119.432,106.077075743,96.22850339360001,88.9715,84.27014512630001,80.7253546302
PF3D7_1428200,158.49349999999998,137.7500491045,118.42835724049999,106.44470000000001,101.49532546309999,97.83170519165,93.20295,84.55167175315,72.8234728711,61.77195,52.1397574419,42.96686665065,35.45285,29.019168098050002,23.416545388899998,20.33845,19.22552401105,18.5048151463,18.349400000000003,19.439429514049998,21.43398753185,22.97455,22.8030023135,26.5703101219,30.851,35.3708999402,40.6961955885,47.2188,55.151707575799996,65.456973055,79.6501,105.37499792,144.095945486,188.05900000000003,251.35368611400003,322.806287501,356.76800000000003,314.257225722,228.788895889
PF3D7_1132300,19.923949999999998,16.3995611768,11.84198364395,9.582505000000001,11.0895058844,14.74846121325,19.2663,25.3896455581,33.5568087694,42.012249999999995,49.93999602045,58.1928417993,67.5184,79.64732264099999,93.35835508235,104.97125,114.88937333199999,124.5570564105,131.8555,137.626247748,142.6782905405,144.844,157.616512874,152.602247971,146.341,138.054394572,126.707216656,113.62899999999999,95.0255515384,73.6089640384,60.4682,56.5898893738,54.168933063900006,51.1067,45.5768878157,38.8342634965,33.4018,30.1987621494,27.6512968095
PF3D7_0708700,31.753350000000005,25.16652434045,17.79196318215,13.642140000000001,12.3460547069,11.205660326499999,10.74286,11.10193055587,11.970779280150001,13.186755,15.5641299237,19.4639222962,24.043599999999998,29.761061126850002,36.806993589049995,43.938050000000004,50.6618481198,57.480855624149996,64.644,72.7254206006,81.3736043298,89.44900000000001,104.69025009399999,119.531307156,131.194,139.965453485,147.228115631,150.255,142.252483955,125.680634577,111.693,104.13852885,97.9707762326,91.0002,81.6700220532,71.1974010548,61.5537,53.7149424032,46.51870930729999
PF3D7_1419800,10.416895,8.01581619405,4.97033726369,3.468865,4.2313408004349995,6.231976600874999,9.040585,15.434519648,26.0949472529,37.4474,49.2170057443,61.929638568650006,73.21195,82.6798254704,91.15520011154999,98.0738,103.4539686395,107.968100921,112.03300000000002,117.846985529,124.51427092649999,127.8105,139.70089412299998,138.62156602299999,136.929,127.189969845,108.19106650200001,89.34899999999999,71.500792652,53.804837353,43.1599,39.5192375043,37.187045951500004,34.5885,30.762185568099998,26.5829144237,23.2302,21.206382916,19.6013202225
PF3D7_0208500,11.452570000000001,7.90265671729,3.8413866481999994,1.8577750000000002,1.79979543543,1.792794116655,1.8418450000000002,2.8830699292050004,5.26183265628,8.09707,11.386886425705,15.696484901424999,20.995449999999998,29.132973806000003,39.84574654475,49.9346,58.6447491894,66.92015099574999,74.10974999999999,81.54554930305,88.7358847414,92.2942,98.8937704835,98.82241874469999,98.7054,96.3084446682,91.1839118978,86.0133,81.4664092154,76.8719086694,72.8996,70.1685925573,67.8408376824,64.4004,55.1991733137,41.694496101599995,31.5286,26.759418803699997,23.234345385799998
PF3D7_1303000,13.10162,12.919322308035,13.077557622315,13.890134999999999,17.7982381001,24.6402546924,30.825799999999997,34.783050257949995,38.3002351339,42.82705,50.43574875,60.2842175099,69.45060000000001,78.22746306670001,86.82470129205,92.19645,94.9558898512,98.23598588645001,102.77055,115.7511602,134.194157878,143.57049999999998,162.589030689,146.916616934,131.025,117.613094161,103.970502613,90.3525,75.82786809439999,61.3276916979,49.9007,40.9508859048,33.5083315554,30.0609,29.6598655792,29.455508364499998,29.0842,27.2093917713,24.054801359000002
PF3D7_1478000,845.969,787.2147450935,697.3029305529999,608.3495,519.822626948,421.44181435300004,330.70000000000005,246.625936255,167.659218713,110.40905000000001,72.36052189675,42.654367186,25.38325,16.96398361915,11.077710824495,7.71359,5.83007034544,4.491304276335001,3.845005,3.632562605735,3.4919489742599996,3.41575,2.92332230559,2.9413957223000002,2.97021,3.1153655443,3.4868491164999997,4.09017,10.355950009099999,23.1610860402,35.6805,44.040798228,52.1377229717,64.7999,98.75286070979999,159.14361358,233.433,362.950140886,522.7535148869999
PF3D7_0601200,15.5518,19.7903578015,27.890741458,40.3621,82.3206289157,164.719094057,266.82149999999996,445.9804201105,681.7001994195,836.4725000000001,905.2221812104999,959.408118926,976.3230000000001,873.881989926,669.2431476045001,488.5635,359.95184812,242.532223746,158.98450000000003,104.99184586589999,63.35303554865,37.421350000000004,31.798415801599997,22.3499132135,17.0099,13.931045879300001,11.7320557174,10.892489999999999,11.7208777778,13.2593122222,14.0877,12.5241385185,9.62038148148,8.05682,11.9700481481,19.2374718519,23.1507,21.531366666700002,18.5240333333
PF3D7_0827500,12.415795,9.325542920345,5.88799777196,3.942455,3.425323250955,3.0793046810350004,2.9531349999999996,3.95081475628,6.22991784589,8.71954,11.09435727761,13.894557712915,17.347505,22.91797268195,30.287800178799998,37.00995,42.08858966135,46.68981922065,51.6095,57.46178880925,63.78010417635,69.73920000000001,81.0010526417,93.9714540986,100.0555,98.1555633197,93.538582195,87.8288,79.076648862,67.76120990529999,59.1497,54.665228522700005,51.273761327399995,47.5568,42.7561918904,37.5359445795,32.6108,28.3688783481,24.373898409099997
PF3D7_0715800,9.405985,7.450028150745,4.869799908715,3.583465,4.436480698835,6.544518619894999,9.231065000000001,13.423337207149999,19.2032642886,24.6264,29.39021818675,34.21484218795,38.689800000000005,42.97434458875,47.32386647775,51.4721,55.078564835150004,58.51039581485,62.562749999999994,70.25882121055,80.29249143785,86.96495,93.9563888003,96.4082944002,97.3382,91.8379113657,79.6020449536,67.0281,54.5181362729,41.6343621984,33.5145,30.3487301384,28.229870622800004,26.1496,23.6570255713,21.2012622499,19.124000000000002,17.6713042302,16.4493962779
PF3D7_1305000,12.861484999999998,9.818364007645,6.26208881677,4.43781,4.2565160367,4.153381254835001,4.159835,4.99171029129,6.87582816666,9.1101,11.839320631869999,15.375895083549999,19.26915,23.91209160275,29.178197185149997,33.8375,37.5703869013,40.92563212580001,43.975849999999994,46.93979819345,49.6721959595,51.699600000000004,54.1215281049,55.2850986141,56.9814,61.8645205845,68.5640214033,71.9395,69.2224132528,63.229015394499996,57.1961,52.160778880900004,47.084975298,42.0927,37.0443864502,32.0755446155,27.7228,24.322464899999996,21.3389436919
PF3D7_0201700,1013.9235,931.319830264,802.125379094,669.3035,534.5068721775,393.576783385,280.7595,192.98064732749998,116.23908924850002,68.39095,44.24474409575,26.917447138249997,16.727875,10.83353469726,6.550175130785,4.433975,3.7466210101649997,3.3085920290799997,3.014255,2.750130921335,2.5118293351050003,2.3573500000000003,2.07013846377,2.0226675652200004,2.0043900000000003,2.08023148032,2.30120184953,2.65747,6.1194990883000004,13.440819284200002,21.2862,27.4193933091,34.228563876100004,45.3151,87.1769218975,167.758933794,262.83299999999997,409.40657694699996,582.882788474
PF3D7_0709100,11.75169,9.58823216312,6.676481739630001,4.92775,4.385401715165001,3.933545857585,3.7446099999999998,4.28528548035,5.566662071800001,7.077764999999999,8.873980158915,11.30582898112,14.30504,18.87864999695,24.84957224165,30.373350000000002,34.6629844877,38.61806123945,42.924,48.19497030295,53.92210081934999,59.10625,68.5054607411,78.42408592609999,83.0424,81.47083966439999,77.5063459954,72.2742,61.592861173100005,46.7877968949,37.2448,34.353623606,32.4797576064,30.4726,27.699505914899998,24.767214547800002,22.3842,20.9132605712,19.7344665453
PF3D7_0221200,11.4109,14.398631860950001,18.575248018,24.45045,36.249780954100004,54.74798163884999,75.27855,100.1634189108,129.0477757015,153.25,173.4275894505,191.029766947,198.5625,191.204754789,174.5986762445,156.945,135.03738567655,106.838746831,82.30369999999999,63.202006903699996,46.425577348750004,34.61225,31.0663625477,24.2168315345,19.0473,14.4711409976,10.688500294199999,9.083730000000001,9.049831991389999,9.03391246249,9.00148,8.71905751533,8.1111124087,7.38007,6.201154391209999,4.771384973380001,4.075880000000001,4.9051775345,6.93379062455
PF3D7_0210200,7.83924,6.029576868615,3.8924054910150003,2.7873799999999997,2.6738415057799996,2.6072893472049996,2.591615,3.098040424105,4.30184470351,5.763005000000001,7.728178275645,10.475444423115,13.611915,17.4399091264,21.9531932678,26.29605,30.187131611749997,33.92734396605,37.53435,41.19628445205,44.840291891099994,48.09255,52.5475888463,57.27986818310001,61.1502,64.47242757939999,67.319847123,68.5278,64.3154964477,55.3722817843,47.2387,41.7695749021,36.8734613696,32.1715,27.1891237671,22.379617593600003,18.7559,16.5903920744,14.9358066799
PF3D7_0425200,425.25050000000005,338.25084981550003,214.131125694,135.4035,109.7077773015,88.8727339529,71.694,57.03991351835,44.468839863250004,33.81145,24.0131685715,15.342437795550001,9.614455,6.2428361875450005,3.7252405058,2.50293,2.16713904504,1.959692691915,1.797739,1.628234564615,1.4816792458,1.4005359999999998,1.2305033763700002,1.29313930829,1.378328,1.4963423047600002,1.70164984974,2.04483,5.557511578,12.921113439600001,20.6609,26.2477538475,32.2860518851,43.0013,243.609396348,601.016387063,791.9830000000001,772.697507616,723.17490412
PF3D7_0713300,860.3107,887.815569425,955.7260172905001,945.596,829.5997025105,684.1848035105,547.3154999999999,411.2919334945,272.104993721,173.255,114.47342371395,69.15799026479999,41.3084,24.98737875595,12.88982099391,6.96368,5.174341842455,4.03728358348,3.325595,2.789482245875,2.37327537181,2.14125,2.0679439029599997,2.02290806259,2.00687,2.07275670786,2.2372500824,2.4506,2.73220539709,3.15862536222,3.76585,4.832351398309999,6.66617256842,9.347660000000001,16.1323628757,27.4238728232,39.0246,47.4760613286,56.267163205699994
PF3D7_1303100,6.8901,7.158713029134999,7.6288980472,8.422425,9.966224990555,12.34248304635,15.155850000000001,19.1458063869,24.085770542699997,28.1313,30.556873976199995,32.5628382064,35.19355,40.413891541750004,47.534952186750004,53.620400000000004,57.971212901200005,61.7870164119,64.97945,68.63120338495,72.4259600258,74.17685,82.4644533286,77.59016221270001,71.6063,63.133230968999996,52.1442663682,42.4197,34.6723763721,27.776898956,22.7562,19.368130205099998,16.7291041723,14.8999,13.6544723818,12.7056451252,12.0225,11.570526241,11.2282592397
PF3D7_1229600,7.90271,6.35387375754,4.395644427355,3.1478849999999996,2.665952824105,2.3148983009400004,2.179124,2.545957521175,3.4430368201200006,4.56523,6.31336610526,8.936505885165001,11.901865,15.6486080576,20.0977095581,23.9391,26.99435123365,29.7052946369,31.69225,33.24854560265,34.815818134400004,36.236850000000004,40.223913654200004,42.7987346049,43.9362,43.5970289001,42.719968911399995,41.5157,38.4444494859,34.0296078944,31.5766,31.343184929499998,31.2258917175,30.9883,27.615549815,21.3487648021,16.8355,15.274059703199999,14.2107436401
PF3D7_0925300,6.07571,4.670168675629999,3.0778567365250002,2.278032,2.21500604387,2.18102599626,2.177253,2.564253629165,3.4538307625450004,4.474,5.763197175185,7.6364851351950005,9.98682,13.550870350350001,18.20435379585,22.5488,25.97915689165,29.163211024650003,32.61175,36.767853684049996,41.264294747950004,45.3964,50.2820104901,59.438377467200006,63.8063,62.653686254200004,59.779116952799995,56.0575,49.23249511229999,39.9202934316,33.3046,30.5721476019,28.6604313991,26.3793,22.701575034,18.4210652644,15.0791,13.1332471122,11.6152474969
PF3D7_1202400,7.763124999999999,6.21273465412,4.308245878325,3.2906449999999996,3.189906442695,3.20087221015,3.31183,4.50522914479,6.9195696005150005,9.277215,11.218726081215001,13.34645444095,15.82545,19.41226509395,23.85158298855,27.79065,31.058640542150002,34.3843041897,37.764250000000004,42.0101582077,46.40552869705,48.6547,52.8662342644,52.1011129733,51.0048,48.3129916207,43.7911527013,39.1303,34.100882895,28.9169906832,25.9351,25.190547451300002,24.759193374000002,24.0583,21.7818188414,18.2508769794,15.3235,13.6680554129,12.3298548321
PF3D7_0309200,14.24062,12.418869768159999,10.050542688185,8.729385,8.42000552049,8.12444998247,7.99262,8.506953677875,9.6744051335,10.93165,12.327216022800002,14.154148634799999,16.2159,18.6908554742,21.526892195149998,24.1817,26.40918001435,28.5503333892,30.9435,34.2533488471,38.29449556945,42.1302,48.3771289866,55.7730202696,61.1823,64.6240811871,67.328185038,68.4232,66.6798368931,62.6527182306,58.1463,53.509097118199996,48.1379715822,42.4099,35.3375149692,27.827031540300002,23.0958,21.4590600278,20.4168903891
PF3D7_1368700,7.17301,6.393351174305,5.389805745185001,5.041245,5.817995360415,7.371042148005,9.350245000000001,12.485016917700001,16.731178326549998,20.5782,23.603404416049997,26.3687141231,28.8405,31.161834477600003,33.28212611865,34.87725,35.91710621985,36.7305190882,37.53175,39.2373234392,41.516045501700006,42.7106,44.787588888900004,42.7109111111,41.5927,42.6056259259,44.4867740741,45.4997,43.3631689503,38.679882345,34.0393,30.2528317594,26.5076592584,22.9569,19.2338364849,15.676737505,13.4962,12.713378858499999,12.2177517977
PF3D7_0604700,7.06542,5.9343605909749995,3.820139579445,2.709925,2.8137965831,3.0141939563299998,3.306825,3.9685815749400004,5.15256225722,6.668785,8.96317321073,12.14675380545,15.5272,18.88543914045,22.4843204589,26.3544,30.82068702995,35.6844869483,40.1908,44.80290076005,49.50487727555,52.822950000000006,60.3712431046,62.7202271078,63.6557,60.7144384136,54.150710160500005,47.3546,41.0583802565,34.4979201982,28.8187,24.182606293600003,20.117139393800002,16.8162,13.822457226300001,11.2525980576,10.16155,10.5303074074,11.2151425926
PF3D7_0921700,7.263635000000001,6.34345960874,5.137456748815,4.537305,4.56879105668,4.657434891135001,4.7945150000000005,5.530907596365,7.042737251665001,8.759155,10.59773686294,12.7722984106,15.15635,17.918169696,21.019000461399997,24.0218,26.90236276955,29.78292343255,32.4461,34.83421385095,37.148334019749996,39.559200000000004,45.0438326952,54.1349274587,58.6292,56.9505974037,52.9674836963,48.2589,41.9907148214,34.3304440761,28.3596,24.839209378099998,22.074214309299997,19.462,16.4969507129,13.662765110799999,11.8408,11.102333496500002,10.6187642796
PF3D7_0827600,4.5783825,3.8218804695000004,2.955263318085,2.5413255,2.55826284947,2.607494532275,2.68665,3.457923679335,5.12661257375,7.005000000000001,9.037020265045001,11.45579755377,14.0074,17.099555722650003,20.4928640656,22.962699999999998,24.34041992315,25.43796781035,26.5016,27.7232075184,29.0662307344,30.43425,34.2034511529,37.974781132,39.7764,37.590346345,32.845648245599996,28.2625,24.491991114,20.8638434853,18.1162,16.3586366328,14.9870135667,13.6689,12.238728246199999,10.8565692153,9.67845,8.804151574319999,8.05755999957
PF3D7_0208100,6.36777,5.30039682214,3.97939735821,3.13642,2.76773941252,2.4513500526399996,2.29148,2.400797758535,2.748077876495,3.2217075000000004,4.01515025296,5.316262389265,7.00502,9.790430340679999,13.837987984720002,18.212400000000002,22.80656112885,27.85561677535,32.937650000000005,38.3143898356,44.01040764865,49.24805,58.135387297,67.7944547596,72.2207,71.3491062653,69.0798903083,65.9314,58.6065435925,47.419383758500004,38.305,33.0061329826,28.7336676675,24.6249,19.8704975873,15.263064193699998,12.3428,11.185342986300002,10.4260145505
