,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
PF3D7_1035400,435.426,627.1311322025,929.9482049925,1087.7945,961.463665087,710.6973857285,527.835,434.99248732600006,341.20042546599996,269.17005,202.65736084030002,129.22922973055,77.31320000000001,47.015236935299995,23.795834714,14.114329999999999,13.893814321845,14.19386113654,14.178529999999999,11.84543025062,7.7812706747,5.03376,4.1399845683050005,3.527138013125,3.07809,2.03615710612,1.92260071973,1.8755689999999998,2.102461371,2.5496028531099997,2.86669,2.95796591362,3.01575594024,3.12188,3.61944271148,4.72324250092,6.32264,9.66169292778,15.773925923699998,24.2329,38.0426242627,60.942660778400004,93.6099,168.001799231,285.9307402
PF3D7_1014700,7.315300000000001,5.83897763725,4.289340255015,3.3776599999999997,2.8939663800399997,2.3448909662000004,2.016609,1.8898889465700002,1.782878223285,1.7378204999999998,1.97775828739,2.525209296995,3.1216299999999997,3.7462302528,4.54508092331,5.50993,7.121820517785,9.060010407170001,10.11357,10.152698012750001,10.05136632203,10.104305,13.0734644604,18.70848910765,22.78565,26.4437968567,29.162712334499997,33.6017,54.1864093013,87.5728464149,109.09299999999999,115.720855425,120.31470549,122.03299999999999,110.80036599600001,87.2515097694,66.61,53.17417970020001,41.5352351656,32.356,25.0716737604,19.0456381517,14.833,12.253956349100001,10.3359774636
PF3D7_0525200,51.6379,50.299053227049995,47.80423630155,45.4529,43.735454191200006,42.040261091800005,40.0137,34.77441013425,26.75058826085,20.55295,17.23119604865,14.61280848475,12.475175,10.282517367775,8.19583343423,7.037675,6.722073029715,6.5280066712150004,6.32545,5.8387758156250005,5.1273508328599995,4.56364,4.158874001925,3.7748460761700002,3.559865,3.3683381959200003,3.48482528073,3.65648,4.09118714754,4.91185110506,5.9726,7.5009188214,9.68912603873,12.3386,16.1997927689,20.9685854604,24.8645,27.3754917661,29.4303616841,31.4099,33.3063180374,35.134823232600006,37.3107,41.0489403075,45.3849201537
PF3D7_1415400,15.240400000000001,12.2534383795,8.07613129077,5.545154999999999,4.860432528135,4.3453859249399995,4.02194,3.3279866820400006,2.260236352485,1.6788414999999999,1.65577813441,1.667779847305,1.6821355000000002,1.6735500588,1.6764382333549999,1.7476535,2.1711053171700003,2.941575264475,3.682225,4.27600184746,4.882176351155,5.5383949999999995,6.47727869846,7.648374918419999,8.664719999999999,12.397626600399999,20.0204351341,25.7272,27.9895122274,29.587454789299997,31.8906,38.2636388029,46.8388082904,51.137,49.343054337,45.293375340699995,40.9862,36.6682298419,32.0264004727,28.2193,25.4536416333,23.143187703400002,21.2571,19.9136487962,18.8118758103
PF3D7_1468900,7.16771,5.98373529264,4.59971625743,3.9342449999999998,4.37674331826,5.50968274763,7.0412300000000005,10.320325809880002,15.09178824125,18.657600000000002,20.406196227500004,21.727527572,22.92585,24.77577899485,27.010528017349998,28.37225,28.875364792200003,29.42506217985,30.099649999999997,31.247069845600002,32.654354814200005,33.55844999999999,33.99651386035,34.4329008368,34.74535,34.6930402439,35.3029693766,35.9547,36.717626919699995,37.5340634598,37.9149,36.9775032232,35.0712842243,33.5552,32.9051644594,32.4212608108,31.6987,30.0883101465,27.584199677399997,24.7465,21.2104828612,17.1571438197,13.9652,11.971138003399998,10.3828696739
PF3D7_1429400,3.9012,3.569511535315,3.246894988775,3.00365,2.705603631105,2.3407923711050005,2.16283,2.434880005145,3.073728899175,3.813425,4.625497652805,5.624689765479999,6.759869999999999,8.014282634854998,9.47919492564,11.265509999999999,13.8271620198,17.1474557005,20.631349999999998,24.7562548083,29.28346122,32.54375,34.36874695445,35.76688376275,36.83415,39.7835034957,40.5520406367,40.885,37.835454722,31.4820205552,26.0175,22.4891034173,19.472704334,17.4541,16.3959932045,15.649247215299999,14.7819,13.578495403599998,12.1930187001,10.74767,9.11679940998,7.417487483160001,6.13603,5.35614971321,4.7520683161
PF3D7_0519600,15.9462,13.4730480293,9.716055368565,7.774614999999999,7.96207352577,8.370450870534999,8.76715,10.55608705505,13.78930565875,16.2064,17.548973179049998,19.005815065,20.487299999999998,21.984455355,23.5078232164,24.99705,26.532940201549998,28.04452703655,29.2438,30.1801530009,31.036764317699998,31.726300000000002,32.2404009866,32.6702776076,33.07795,34.0441737625,34.876709796,35.4306,35.720765743200005,35.9356884272,36.0197,35.2778182404,33.635314258499996,31.9669,30.4014463531,28.808547427399997,27.674,27.132003587800003,26.750855677199997,26.1675,24.5495523741,22.112545848099998,20.0653,18.8999371687,17.9503025484
PF3D7_0212700,7.43639,6.24921675713,4.75089818744,3.9715949999999998,3.936941490285,3.971868153885,4.055479999999999,4.97436321969,6.76154792353,8.265805,9.266895709865,10.31250071376,11.40327,12.656388170499998,13.9726342809,15.02805,15.96202360645,16.89652093755,17.481450000000002,18.40997052555,20.14469265305,21.9897,24.2042377496,26.59817916855,27.80155,31.380298583000002,29.5455860548,27.5637,25.4335064814,23.106930934,21.3939,20.321380800000004,19.48305032,19.0389,18.9093349411,18.8352563889,18.7074,18.2763464647,17.5006929882,16.5832,15.4360334025,14.0251729833,12.6341,11.3596651058,10.104144997999999
PF3D7_0323600,9.714105,7.990077285485,5.59172475385,4.378959999999999,4.69820739719,5.455734794385,6.3512200000000005,7.627247650360001,9.36936749228,11.041705,12.7062766757,14.5166329079,16.074199999999998,17.4299738633,18.65790464445,19.39385,19.4082761433,19.1134543788,19.107950000000002,20.2365785546,22.235434167999998,24.04,25.4915334729,26.807901171699996,27.4895,28.521273870799998,26.6258366305,25.0701,24.2510971094,23.5958602758,22.9612,22.230733544,21.519112752399998,21.0297,20.785823599100002,20.612561381099997,20.4159,20.1944260744,19.9398624232,19.5479,18.340855911400002,16.3159883724,14.3814,12.872852529300001,11.4414214475
PF3D7_0706300,137.0085,213.33102852000002,334.1704864825,397.1915,341.502624375,231.871604306,154.45184999999998,124.48403164845,99.9815697559,81.257,60.11464967164,35.75464831769,19.583235000000002,12.009132473295,6.487958577025,3.996295,3.6483736351899996,3.631070840005,3.529935,3.1511085752699994,2.66707075091,2.212875,1.775696698275,1.3599205453249998,1.126414,1.0,1.0,1.0,1.19348596296,1.55281703704,1.746303,1.68384355556,1.5678474444400001,1.505388,1.5918486397,1.78916083496,2.00422,2.17278208549,2.3658567567400004,2.69322,4.18093922073,7.7190987583399995,13.2135,37.9005629863,84.60098871310001
PF3D7_0316600,122.805,97.01238650350001,66.98505766014999,49.9898,48.80247152955,51.54599409814999,53.50775,56.04139690299999,62.4830438061,71.09375,85.9902061577,108.14699191375,131.112,151.150501556,172.2080585595,199.353,247.72090149550002,311.34586299800003,363.644,411.49160504149995,478.3729234735,562.616,786.407803329,1146.183848565,1451.645,1859.98735072,2251.98756425,2429.37,2162.3614522,1609.21512661,1141.75,846.058834972,596.560470977,447.56300000000005,378.268691671,330.183045881,301.069,284.845220646,273.62250804900003,262.452,250.85290114,239.305375512,224.30200000000002,199.384834562,166.255519007
PF3D7_1439500,124.72800000000001,167.27283968799998,233.12103095549998,267.289,252.1870693715,221.947916521,199.17149999999998,192.241326696,189.8069726175,184.8675,172.9225077745,156.8559674215,140.74349999999998,125.47804160000001,110.0665324905,95.7556,82.83687497094999,70.78642887895,59.62755,48.732970745,38.3863798325,29.9775,22.5623450585,15.485135703649998,10.567905,5.6999429595399995,3.9702746849,3.07998,2.81101452671,2.6430154636900003,2.5013799999999997,2.3342779551099997,2.18456786645,2.11968,3.04506160025,5.25978097828,7.9217,11.1252501645,15.2509517965,19.8858,24.449406858000003,29.7633560335,37.5176,55.8392531354,84.6600781463
PF3D7_0605900,154.46475,672.7886793245,1521.5907699549998,2009.995,2000.967241095,1902.57795388,1841.6080000000002,1687.750808022,1371.526282715,1110.955,899.5482719405,652.139745723,468.7335,365.3272292015,286.262233465,224.05800000000002,167.9568241216,118.2089193054,83.84565,62.99232638864999,47.3490561556,36.3094,28.32550445795,22.1438281718,17.5994,11.0142999057,9.30595508959,7.8561,6.36668981771,5.04261879774,4.47083,4.50028708256,4.58650638734,4.72626,6.544751616749999,10.1924889256,13.4542,15.3734050411,17.0347385389,19.2846,22.4330198625,27.149622872800002,34.8202,65.4559388926,134.062859224
PF3D7_1222700,986.0545,1391.435382685,2047.1153656000001,2414.6549999999997,2122.66530704,1509.1600736999999,1099.804,940.7970930405,759.76924867,604.53,453.1116855734,291.36556432995,178.82954999999998,116.20339384085001,69.08464632355,44.35792,35.652098815265,30.141968659299998,25.030994999999997,18.560038496255,12.3128799403,8.507365,6.996231586725,5.988650113359999,5.237115,3.6963604402699994,3.11453532498,2.68079,2.47588763799,2.3190565967700003,2.25651,2.52393183074,3.2684825503600003,4.40359,8.44291991377,16.396677542,25.9231,36.2539002399,49.6986112055,68.5322,99.9189091648,150.930451612,223.703,394.281337445,661.068713393
PF3D7_0526800,30.8346,25.2025214206,16.98069015475,12.77263,14.4069713674,18.259228290299998,22.75325,28.47018402295,35.84080437025,43.0634,49.8112820073,56.759299843250005,63.608050000000006,70.77185309505,77.91142386940001,83.59694999999999,88.1969582888,92.75477788795,96.8528,100.43185013464999,103.42379775685,105.3976,110.05479796750001,117.414163536,121.5205,120.984675537,120.17557329600001,118.92399999999999,111.63530794,98.9668424896,90.3759,87.97686514770001,86.4646184461,84.1672,77.986012433,68.9457966104,61.5596,57.0865650928,53.448199862299994,50.1511,47.1748430126,44.4588762125,41.4496,37.851587489699995,33.8553732806
PF3D7_1362300,22.74735,19.14978809185,15.464060712599998,13.7727,15.0562134093,18.04432681865,21.4434,27.0725927349,34.909025697749996,40.896,43.9482652549,46.5203558371,49.86525,56.386525713,64.6782978452,70.27935,71.51386242605,71.2767503852,71.9629,74.3869011472,78.0531628609,83.3913,103.4631851915,134.480594958,151.598,155.561820635,124.289974604,106.86,106.16996274,105.82072072,105.249,103.866575199,101.53120687399999,98.3486,91.5427996464,81.7975711759,74.4082,70.9006475672,68.3028600621,65.1631,60.7543194359,55.4151558732,49.2924,41.2243133308,31.924974527600003
PF3D7_0936600,6.90336,7.26412861783,8.081960697805,8.536805000000001,8.382147924645,8.224433071515,8.523045,10.738470757249999,14.76060639955,18.69295,21.7915306859,24.81740230255,28.1316,32.3126308679,37.1889023217,41.996300000000005,49.01391420595,58.372091076299995,66.0836,77.53252483125,95.7719398311,113.31809999999999,143.8173285515,185.97790082350002,209.909,228.655783101,214.512788424,196.644,169.126669524,131.933443906,98.5734,70.54066281189999,45.1943883563,29.8412,23.085444505,18.418225132899998,15.4763,13.5679525869,12.174266490199999,11.1912,10.5333499362,10.0386869325,9.48823,8.66725005921,7.77117960286
PF3D7_0111800,21.8019,17.357140599799997,11.7879066882,8.245275,6.844533353195,5.765921038565,5.257942,4.505717794255,3.1835330902049996,2.2736365,1.945156893225,1.7093002837199998,1.561431,1.49838119519,1.513704175715,1.5978459999999999,1.8139752211,2.194247598435,2.68259,3.381907800805,4.3935269107099995,5.6590050000000005,7.54766689125,10.035898692015,12.475850000000001,18.898185889300002,29.955463855900003,38.0021,41.6036722949,44.229153078900005,46.6091,49.2471094455,51.69545275390001,53.2577,54.083224847299995,54.687045757,54.9212,52.8023803617,48.1434051678,43.4905,39.6385020568,35.7925451985,32.1143,28.8292956776,25.691135251
PF3D7_0516300,5.597605,5.414437429245,5.2700872928999996,5.227120000000001,5.748873734175,6.9931057360199995,8.56401,10.99999399218,14.3600501667,17.529249999999998,20.1561431625,22.631194888350002,24.95235,27.60777746585,30.34471265695,32.0497,33.2909940272,34.7394470136,35.4355,35.13791424665,34.97212849325,36.0286,41.28207009195,49.1162718127,53.735150000000004,51.8319481216,49.2932740209,47.1864,46.211920433100005,45.454685230900004,44.2291,39.8590313009,32.6973126304,26.6018,22.6561159083,19.3204035543,16.5173,14.0428042905,11.896366448,10.3058,9.232734853410001,8.39636720118,7.6608600000000004,6.936460175710001,6.28337545594
PF3D7_0519500,14.140699999999999,11.53754495795,8.35183811718,6.33045,5.473433373894999,4.759871357550001,4.40518,3.7965222169749997,2.7745346640450004,2.234844,2.375895833275,2.703377888775,3.0737799999999997,3.542946223155,4.165104390584999,4.794320000000001,5.635071287035,6.764740687630001,7.84675,9.261456575155,10.975793238565,12.033045,12.6944521815,13.548146487250001,14.127749999999999,17.7928681685,27.4481030037,36.7501,44.5533910552,52.0483643938,57.1833,60.3111192895,62.6931540892,63.6403,60.760064174700005,54.3718061271,47.8542,41.917254138400004,35.8410563563,30.8594,27.2140794787,24.1714175317,21.502,19.225748046099998,17.2091405657
PF3D7_1420900,64.2098,55.507194476,41.38898091095,31.6152,28.39258545635,26.672571591849998,25.332250000000002,21.7822052816,16.21352162391,11.67404,8.75321368198,6.332611996844999,4.89825,4.27919188495,3.8638118593699997,3.4770900000000005,2.994110263955,2.52932125058,2.26675,2.2515249159349997,2.32813740241,2.379659,2.40576972855,2.476005123765,2.57822,3.1373468057599996,3.25101642726,3.4565099999999997,4.92432407905,7.6431764290899995,9.978060000000001,11.2894449255,12.377707519000001,13.7677,15.924363550299999,18.7196883243,21.7891,25.2161061175,29.0168031111,32.7255,36.1974113351,39.5840338859,42.8641,46.686199412600004,50.411366373
PF3D7_0932600,50.54535,39.81576754275,24.32048469165,15.0444,12.71599290809,10.983919878935,10.213345,8.886529948845,6.410393414135001,4.537085,3.5910493375200003,2.848178887835,2.487795,2.37538148597,2.27481585453,2.21301,2.014980258685,1.682259184895,1.506533,1.540360757575,1.627688292925,1.7472819999999998,2.0498139748649997,2.541792889125,2.98574,3.5638871023400003,4.92818818712,6.69945,9.61766492886,13.6429902407,17.473,20.3732294413,23.1076077686,26.6213,32.2691851141,39.6652896573,47.1435,55.754226088500005,64.45006859979999,68.4182,68.1921023929,67.58044923029999,66.6832,64.53266857,60.4645776522
PF3D7_1412700,4.51705,3.8502554544249996,3.085687727215,2.7203799999999996,2.87937135526,3.27464493274,3.7836499999999997,4.599848256394999,5.7430850230049995,6.830385,7.87481407892,9.028223280774998,10.115815,11.09093970515,12.02514967075,12.92095,13.828564551549999,14.789425406049999,15.792850000000001,17.179707372099998,18.73567878255,19.6173,19.727934487699997,19.68204139055,19.7028,21.9467888889,25.0779111111,26.7639,25.7696666667,23.9232333333,22.929000000000002,23.164562963,23.602037037,23.8376,23.3113378742,22.061675748400003,20.5823,18.7736948472,16.521603317,14.2976,12.1063462236,9.94207312287,8.260710000000001,7.152708234489999,6.27197426894
PF3D7_0710400,6.386125000000001,5.224183260205,3.74632105339,2.945555,2.82580962139,2.7460969782549998,2.7320650000000004,3.477498710695,5.028220645385,6.4379349999999995,7.389800848235,8.28647427656,9.260905000000001,10.437314594105,11.7207613376,12.91545,13.9688558707,14.9546098225,15.866150000000001,16.8392978496,18.003359473499998,19.342,22.05306769075,25.6409898123,27.549300000000002,26.9309740446,22.8406147558,20.6058,20.5704539754,20.5540078623,20.519000000000002,19.4712363046,17.4572565805,16.0007,15.4543162099,15.067375943,14.7083,14.3753383286,14.0653123332,13.6445,12.8569922557,11.7632797382,10.704239999999999,9.865458001,9.05785433373
PF3D7_0112800,11.30109,23.846239711,43.291264157849994,60.074349999999995,92.45553315229999,139.74313046505,163.94774999999998,157.8530912148,144.45115465220002,131.065,120.89065609605001,111.15307472595,100.21870000000001,84.85853961314999,66.87321702669999,52.1736,41.4485313046,31.978168160550002,24.56035,18.4403778239,12.959655108755001,9.060175000000001,6.53845413984,4.595589562150001,3.2804450000000003,2.12807621369,1.9388153225099998,1.769609,1.58700445636,1.4195428996000001,1.281277,1.15547162328,1.0464828116399998,1.0,1.13927516285,1.4748021034799998,1.8831330000000002,2.3974676169299998,3.0704791668599998,3.8079300000000003,4.5300221906300004,5.33941354251,6.41555,7.871599896919999,10.049444688200001
PF3D7_1243700,42.607299999999995,78.92592402470001,138.9723036788,170.58024999999998,149.40115868535003,107.56417848205,77.61975,65.84709918175,57.273252197750004,52.57035,44.435710802905,30.73784126404,19.905665,13.5380825817,8.41179022188,5.722405,4.907039963310001,4.396501566435,3.876947,3.08681652939,2.24881400612,1.7754920000000003,1.677285862085,1.64507587369,1.612082,1.57109722222,1.5077077777799999,1.473575,1.48820595313,1.52580712847,1.576941,1.6555699703400002,1.7865413556099998,1.976745,2.49829899787,3.31603873661,3.9759300000000004,4.29755658042,4.54409719176,4.9269099999999995,5.72289182139,7.149974779219999,9.33107,16.1509911876,28.785537890100002
PF3D7_1332200,191.60950000000003,233.8942636175,299.64517923200003,338.36850000000004,298.438773582,212.7131642325,157.42185,132.25554261265,97.07027344215001,68.3442,48.05862168905,30.137334316415,18.97224,13.46355238555,9.533710603785,7.1079550000000005,5.698022369105,4.697538004715,3.8545749999999996,2.982316969405,2.21009869025,1.7602200000000001,1.57352180986,1.44096069748,1.36001,1.23424685185,1.28605714815,1.313955,1.31224285185,1.30906314815,1.307351,1.33102938553,1.38816221551,1.4578959999999999,1.53304536564,1.6360242212,1.7903779999999998,2.10261855095,2.70074195643,3.6405199999999995,6.78322195674,13.6272332754,23.684,54.791750120699994,105.74219372399999
