gene,expr,timepoint
PF3D7_0818000,27.376000,54
PF3D7_0525500,8.302340,36
PF3D7_0525500,28.821900,45
PF3D7_0904600,60.990400,12
PF3D7_0904600,88.263600,33
PF3D7_0904600,61.769900,45
PF3D7_1324000,5.042100,33
PF3D7_1324000,32.545000,45
PF3D7_0315800,24.365000,21
PF3D7_0315800,48.527100,42
PF3D7_0405700,61.092100,12
PF3D7_0405700,10.917950,33
PF3D7_0405700,9.267190,39
PF3D7_0405700,39.682600,51
PF3D7_1232900,43.875600,12
PF3D7_1232900,14.066000,36
PF3D7_1232900,36.020400,51
PF3D7_1460600,1091.360000,33
PF3D7_0208300,25.965400,45
PF3D7_0110000,33.722800,15
PF3D7_0110000,37.866500,21
PF3D7_0110000,30.873200,39
PF3D7_0110000,39.611000,54
PF3D7_1141700,48.476300,12
PF3D7_1141700,32.889500,51
PF3D7_1464000,29.490500,30
PF3D7_1464000,70.873300,42
PF3D7_0212700,33.835100,9
PF3D7_0212700,24.297100,48
PF3D7_0912000,36.046200,21
PF3D7_0912000,32.065600,57
PF3D7_1244700,37.230500,9
PF3D7_1244700,66.985700,30
PF3D7_1244700,58.963100,39
PF3D7_1244700,35.533400,48
PF3D7_1359100,18.325000,15
PF3D7_1359100,19.742300,33
PF3D7_1359100,26.380600,42
PF3D7_1038100,25.374100,6
PF3D7_1038100,21.761700,15
PF3D7_1038100,24.753000,48
PF3D7_1246900,12.886000,18
PF3D7_1246900,12.915800,27
PF3D7_1246900,13.897500,57
PF3D7_1363000,9.062360,15
PF3D7_1363000,17.310100,42
PF3D7_1363000,8.580420,54
PF3D7_1430000,20.365800,9
PF3D7_1430000,11.809100,21
PF3D7_1430000,8.575760,36
PF3D7_1430000,16.613900,45
PF3D7_1457400,18.247500,27
PF3D7_1457400,9.427510,39
PF3D7_1340500,13.314600,15
PF3D7_1340500,11.310900,39
PF3D7_1340500,16.104400,48
PF3D7_0102500,2102.830000,36
PF3D7_0503600,4.475200,15
PF3D7_0503600,747.050000,36
PF3D7_1017200,9.368810,21
PF3D7_1017200,14.711000,33
PF3D7_1017200,8.589330,57
PF3D7_1221600,1.498442,3
PF3D7_1221600,15.088900,18
PF3D7_1221600,14.222100,54
PF3D7_0516000,22.621700,15
PF3D7_0516000,7.657120,33
PF3D7_0516000,4.676930,39
PF3D7_0516000,19.825500,54
PF3D7_0811800,11.084900,3
PF3D7_0811800,11.961700,9
PF3D7_0811800,19.750600,21
PF3D7_0811800,15.299500,57
PF3D7_1449600,2.906690,15
PF3D7_1449600,65.099400,30
PF3D7_1449600,2.631880,54
PF3D7_1339500,18.559900,15
PF3D7_1339500,16.013400,21
PF3D7_1339500,5.020000,39
PF3D7_1339500,15.407300,54
PF3D7_1322700,1.931117,3
PF3D7_1322700,12.667500,18
PF3D7_1322700,4.587950,39
PF3D7_1322700,10.488230,57
PF3D7_0107100,1.450476,3
PF3D7_0107100,9.996470,18
PF3D7_0107100,4.415630,36
PF3D7_0107100,9.500250,57
PF3D7_1435900,9.720980,21
PF3D7_1435900,4.747610,36
PF3D7_1435900,9.538890,57
PF3D7_1236800,1.456611,6
PF3D7_1236800,13.574300,30
PF3D7_0607700,152.829000,27
PF3D7_1250400,1.370306,9
PF3D7_1250400,9.943850,21
PF3D7_1250400,7.016150,30
PF3D7_1250400,5.154520,39
PF3D7_1202500,7.411080,18
PF3D7_1202500,5.578500,33
PF3D7_1202500,9.403720,42
PF3D7_1202500,6.570690,54
PF3D7_1230200,18.139600,18
PF3D7_1230200,3.575360,39
PF3D7_1230200,17.951400,54
PF3D7_0817000,8.946630,21
PF3D7_0817000,3.418800,36
PF3D7_0817000,8.529750,57
PF3D7_0312900,10.995520,6
PF3D7_0312900,3.647460,15
PF3D7_0312900,1.851999,24
PF3D7_0312900,9.856530,39
PF3D7_0312900,6.424960,48
PF3D7_1035600,1.300883,12
PF3D7_1035600,142.106000,33
PF3D7_1228100,7.984050,21
PF3D7_1228100,4.888500,30
PF3D7_1228100,3.430290,39
PF3D7_1228100,6.587380,57
PF3D7_0507400,1.320470,9
PF3D7_0507400,333.965000,36
PF3D7_0102800,1.902577,3
PF3D7_0102800,7.820350,21
PF3D7_0102800,2.209810,42
PF3D7_0102800,6.984640,57
PF3D7_1359800,3.000920,3
PF3D7_1359800,74.880100,30
PF3D7_1359800,1.569397,54
PF3D7_1431800,3.392360,3
PF3D7_1431800,20.769100,21
PF3D7_1431800,4.318100,39
PF3D7_1431800,18.168400,57
PF3D7_0629300,398.808000,33
PF3D7_1340000,3.538850,15
PF3D7_1340000,2.761340,24
PF3D7_1340000,7.481520,42
PF3D7_1340000,5.947430,48
PF3D7_1105200,1.492157,3
PF3D7_1105200,2.730650,21
PF3D7_1105200,7.342790,30
PF3D7_1105200,3.215460,39
PF3D7_1105200,2.747510,57
PF3D7_1305700,11.289500,15
PF3D7_1305700,3.210990,36
PF3D7_1305700,13.611900,54
PF3D7_1200400,2.507620,27
PF3D7_1200400,29.940800,42
PF3D7_0822400,7.572140,12
PF3D7_0822400,3.952880,30
PF3D7_0822400,8.104440,42
PF3D7_0822400,4.748600,57
PF3D7_0614700,1.956071,18
PF3D7_0614700,122.028000,30
PF3D7_1134900,1.752621,15
PF3D7_1134900,4.578890,33
PF3D7_1134900,2.557870,42
PF3D7_1408300,1.957120,12
PF3D7_1408300,2.783530,21
PF3D7_1408300,6.263170,33
PF3D7_1408300,1.951472,45
PF3D7_1408300,1.285089,51
PF3D7_1408300,1.910350,57
PF3D7_0115700,1.304961,18
PF3D7_0115700,2.254590,33
PF3D7_0115700,9.946460,42
PF3D7_1415700,2.698530,3
PF3D7_1415700,8.954370,33
PF3D7_1415700,2.109440,48
PF3D7_1415700,2.259390,54
PF3D7_1332100,2.085180,15
PF3D7_1332100,3.366230,33
PF3D7_1332100,2.978840,39
PF3D7_1332100,2.527640,45
PF3D7_1332100,1.867918,54
PF3D7_1329700,1.420309,15
PF3D7_1329700,96.759400,33
PF3D7_1122600,12.303200,30
PF3D7_1122600,1.506840,48
PF3D7_0722800,1.441988,15
PF3D7_0722800,3.410810,33
PF3D7_0722800,2.899860,42
PF3D7_0722800,2.035140,48
PF3D7_1369300,4.793550,39
PF3D7_1369300,1.556632,57
PF3D7_1426500,1.756215,3
PF3D7_1426500,1.572403,15
PF3D7_1426500,3.306360,24
PF3D7_1426500,6.680340,33
PF3D7_1426500,1.740720,48
PF3D7_0927400,1.699097,21
PF3D7_0927400,9.040720,30
PF3D7_0927400,1.628352,57
PF3D7_0201400,9.361360,9
PF3D7_0201400,1.638698,21
PF3D7_0201400,1.246133,33
PF3D7_0201400,1.775426,39
PF3D7_0201400,9.735610,48
PF3D7_1300600,4.737550,9
PF3D7_1300600,1.306448,27
PF3D7_1300600,1.321697,33
PF3D7_1300600,4.500260,45
PF3D7_1147000,1.079656,12
PF3D7_1147000,7.016850,27
PF3D7_1234400,1.255133,18
PF3D7_1234400,1.260433,27
PF3D7_1234400,2.577390,42
PF3D7_1234400,1.353551,54
PF3D7_1254300,1.414326,3
PF3D7_1254300,3.338960,12
PF3D7_1254300,1.094997,33
PF3D7_1254300,1.803860,42
PF3D7_1254300,2.864900,51
PF3D7_1023300,29.154800,18
PF3D7_1023300,34.221900,24
PF3D7_1023300,13.805100,33
PF3D7_1023300,13.630700,39
PF3D7_1023300,5.374590,45
PF3D7_1023300,26.482600,57
PF3D7_1310200,1.531515,15
PF3D7_1310200,497.356000,30
PF3D7_0937400,1.781186,12
PF3D7_0937400,1.253189,30
PF3D7_0937400,3.188940,42
PF3D7_0937400,1.150586,54
PF3D7_1019400,1703.070000,12
PF3D7_1019400,1837.730000,48
PF3D7_1420700,2765.990000,36
PF3D7_1008800,650.621000,36
PF3D7_1008800,369.877000,45
PF3D7_0610800,247.855000,42
PF3D7_0610800,251.938000,48
PF3D7_0918300,248.922000,42
PF3D7_0918300,261.473000,48
PF3D7_1445900,254.298000,39
PF3D7_1445900,251.487000,45
PF3D7_0920800,280.016000,45
PF3D7_1332800,245.136000,45
PF3D7_1353600,234.299000,6
PF3D7_1353600,564.157000,33
PF3D7_1353600,227.007000,45
PF3D7_0818400,184.767000,45
PF3D7_1012900,246.805000,9
PF3D7_1012900,949.654000,36
PF3D7_1012900,215.958000,45
PF3D7_1214900,83.097400,15
PF3D7_1214900,200.513000,27
PF3D7_1214900,77.389200,51
PF3D7_1208900,113.222000,12
PF3D7_1208900,267.362000,27
PF3D7_0927600,420.281000,33
PF3D7_1147900,205.679000,27
PF3D7_1147900,146.715000,42
PF3D7_1408200,166.865000,45
PF3D7_1213700,133.404000,42
PF3D7_1407100,113.623000,12
PF3D7_1407100,99.105400,45
PF3D7_1200900,239.877000,9
PF3D7_1200900,39.828700,30
PF3D7_1200900,281.286000,39
PF3D7_1200900,230.319000,45
PF3D7_0710700,150.985000,42
PF3D7_1353900,336.909000,24
PF3D7_0102900,179.585000,12
PF3D7_0102900,29.438000,36
PF3D7_0102900,164.100000,48
PF3D7_0931100,180.592000,9
PF3D7_0931100,437.462000,39
PF3D7_0923200,96.513900,9
PF3D7_0923200,81.660700,48
PF3D7_1018700,99.406900,30
PF3D7_1018700,84.071100,36
PF3D7_1018700,227.082000,45
PF3D7_1403600,213.268000,33
PF3D7_1332700,84.709300,45
PF3D7_1303600,87.836100,3
PF3D7_1303600,34.816900,18
PF3D7_1303600,176.292000,30
PF3D7_1303600,65.036300,45
PF3D7_1367000,198.809000,24
PF3D7_1367000,49.115800,36
PF3D7_1367000,136.878000,57
PF3D7_0729300,88.206700,9
PF3D7_0729300,103.175000,39
PF3D7_1433400,77.397200,15
PF3D7_1433400,150.311000,27
PF3D7_1433400,65.472200,51
PF3D7_1351000,79.934800,30
PF3D7_1351000,84.262000,45
PF3D7_1009000,97.987600,45
PF3D7_1002200,146.250000,12
PF3D7_1002200,86.271300,39
PF3D7_1002200,111.869000,48
PF3D7_1355300,146.780000,39
PF3D7_0925200,108.668000,42
PF3D7_1350500,102.282000,33
PF3D7_1350500,83.980400,45
PF3D7_0321800,31.436600,21
PF3D7_0321800,103.452000,30
PF3D7_0321800,53.995800,45
PF3D7_1146600,613.687000,33
PF3D7_0805400,78.460100,6
PF3D7_0805400,30.863300,21
PF3D7_0805400,63.204800,45
PF3D7_0109400,106.133000,15
PF3D7_0109400,32.095300,33
PF3D7_0109400,99.398700,54
PF3D7_1120500,63.190500,42
PF3D7_1440800,94.891400,12
PF3D7_1440800,56.808000,48
PF3D7_1135800,57.588500,6
PF3D7_1135800,55.841700,12
PF3D7_1135800,50.671900,45
PF3D7_1105700,90.664800,39
PF3D7_1226700,53.251900,42
PF3D7_1226700,53.064100,48
PF3D7_1446900,69.382800,12
PF3D7_1446900,113.469000,24
PF3D7_0213300,39.195700,15
PF3D7_0213300,59.787000,21
PF3D7_0213300,14.179200,39
PF3D7_0213300,46.877300,51
PF3D7_0602600,28.169400,21
PF3D7_0602600,60.903000,45
PF3D7_1017500,13.619900,15
PF3D7_1017500,8.165340,21
PF3D7_1017500,6926.890000,36
PF3D7_1421600,51.876100,9
PF3D7_1421600,51.341100,45
PF3D7_1470300,72.862000,45
PF3D7_0803100,65.886700,12
PF3D7_0803100,19.552100,30
PF3D7_0803100,63.754500,42
PF3D7_1411500,34.975300,42
PF3D7_0218600,79.890500,12
PF3D7_0218600,23.550500,33
PF3D7_0218600,60.443700,48
PF3D7_1009200,33.605100,42
PF3D7_0932000,16.091100,21
PF3D7_0932000,836.001000,33
PF3D7_1224100,3.020260,3
PF3D7_1224100,9.066310,15
PF3D7_1224100,253.272000,27
PF3D7_1326700,25.552700,9
PF3D7_1326700,14.128200,21
PF3D7_1326700,50.356200,33
PF3D7_1326700,25.625600,45
PF3D7_0821100,38.950600,21
PF3D7_0821100,42.742200,27
PF3D7_0821100,298.508000,39
PF3D7_1202100,34.549200,6
PF3D7_1202100,52.752800,24
PF3D7_1202100,27.354500,45
PF3D7_1202100,46.480200,57
PF3D7_1422700,52.288800,12
PF3D7_1422700,41.640900,48
PF3D7_0803300,13.601200,18
PF3D7_0803300,36.732400,33
PF3D7_1418200,36.060800,12
PF3D7_1418200,35.474500,21
PF3D7_1418200,29.157400,57
PF3D7_1365100,28.943200,9
PF3D7_1365100,30.334900,15
PF3D7_1365100,6.833220,36
PF3D7_1365100,26.208000,51
PF3D7_1365100,20.850800,57
PF3D7_1452600,28.403300,3
PF3D7_1452600,19.969100,21
PF3D7_1452600,49.653600,30
PF3D7_1452600,20.574000,42
PF3D7_0501500,1318.150000,33
PF3D7_1310300,31.396300,9
PF3D7_1310300,15.281100,21
PF3D7_1310300,154.237000,36
PF3D7_1310300,27.476600,45
PF3D7_1372500,204.663000,12
PF3D7_1372500,6.359610,30
PF3D7_1372500,113.683000,48
PF3D7_1037000,28.040800,21
PF3D7_1037000,19.302600,39
PF3D7_1037000,21.032000,57
PF3D7_1460200,3.596550,3
PF3D7_1460200,20.367300,21
PF3D7_1460200,9.866020,36
PF3D7_1460200,20.216200,54
PF3D7_0827100,30.350600,12
PF3D7_0827100,22.256200,21
PF3D7_0827100,24.457500,48
PF3D7_0628000,44.837700,15
PF3D7_0628000,9.921690,30
PF3D7_0628000,17.166100,36
PF3D7_0628000,40.306100,54
PF3D7_1233000,23.089300,21
PF3D7_1233000,10.111310,42
PF3D7_1233000,21.527700,57
PF3D7_1218900,20.732700,15
PF3D7_1218900,12.270700,30
PF3D7_1218900,18.828700,48
PF3D7_1218900,18.278400,54
PF3D7_1136900,3.690090,21
PF3D7_1136900,788.515000,33
PF3D7_0508000,1.713632,12
PF3D7_0508000,482.191000,27
PF3D7_0519000,32.824800,15
PF3D7_0519000,6.211250,39
PF3D7_0519000,28.833000,51
PF3D7_1310000,13.577700,18
PF3D7_1310000,13.839900,30
PF3D7_1310000,14.442700,57
PF3D7_0722200,827.823000,33
PF3D7_0203200,10.376710,24
PF3D7_0203200,10.106490,30
PF3D7_0203200,10.963480,36
PF3D7_0203200,32.820000,45
PF3D7_1125800,1954.610000,36
PF3D7_1476700,16.485700,9
PF3D7_1476700,10.502640,21
PF3D7_1476700,5.601910,39
PF3D7_1476700,15.169300,48
PF3D7_1004600,56.334200,30
PF3D7_0323600,25.144200,12
PF3D7_0323600,20.571400,21
PF3D7_0323600,8.262900,36
PF3D7_0323600,22.242900,45
PF3D7_0323600,20.047100,54
PF3D7_1412000,225.889000,30
PF3D7_1362600,1.778657,3
PF3D7_1362600,7.397750,24
PF3D7_1362600,8.243040,33
PF3D7_1362600,5.734400,39
PF3D7_1326500,3.714780,3
PF3D7_1326500,12.337100,21
PF3D7_1326500,10.936070,57
PF3D7_1422200,6.524070,15
PF3D7_1422200,89.298100,30
PF3D7_1422200,7.441410,48
PF3D7_1422200,7.314690,54
PF3D7_0704500,195.519000,27
PF3D7_1362900,1.683800,3
PF3D7_1362900,4.499750,24
PF3D7_1362900,13.037200,33
PF3D7_1412200,7.352420,15
PF3D7_1412200,3.759330,24
PF3D7_1412200,9.161100,39
PF3D7_1444900,32.586600,18
PF3D7_1444900,15.960700,36
PF3D7_1444900,26.750800,54
PF3D7_1470500,8.680940,21
PF3D7_1470500,10.373070,30
PF3D7_1470500,5.104500,39
PF3D7_1212300,18.212100,18
PF3D7_1212300,4.567650,39
PF3D7_1212300,16.685700,54
PF3D7_1244900,10.482690,18
PF3D7_1244900,7.235400,39
PF3D7_1244900,10.024800,57
PF3D7_1142200,1.189927,3
PF3D7_1142200,6.601640,21
PF3D7_1142200,3.827340,33
PF3D7_1142200,6.451550,57
PF3D7_0812200,1.693838,3
PF3D7_0812200,12.860000,21
PF3D7_0812200,3.877530,39
PF3D7_0902100,2.765080,18
PF3D7_0902100,196.129000,30
PF3D7_0902100,3.247080,54
PF3D7_1456200,13.246400,18
PF3D7_1456200,2.568320,36
PF3D7_1456200,12.009800,54
PF3D7_1145000,2.299640,3
PF3D7_1145000,1.534798,9
PF3D7_1145000,3.811890,21
PF3D7_1145000,16.445400,33
PF3D7_1145000,3.271390,57
PF3D7_API04200,1.437765,3
PF3D7_API04200,2.691030,21
PF3D7_API04200,6.528800,27
PF3D7_API04200,3.642540,39
PF3D7_API04200,1.624104,45
PF3D7_0414800,231.888000,33
PF3D7_0414800,2.429080,57
PF3D7_0216000,1.401875,9
PF3D7_0216000,8.408380,33
PF3D7_0216000,1.793500,48
PF3D7_1035200,137.308000,33
PF3D7_1035200,3.415340,45
PF3D7_0400500,7.007750,12
PF3D7_0400500,1.674409,36
PF3D7_0400500,4.320050,42
PF3D7_0819300,1.859267,3
PF3D7_0819300,8.186480,18
PF3D7_0819300,4.050930,39
PF3D7_0819300,6.619500,54
PF3D7_0703800,4.168580,3
PF3D7_0703800,2.861260,30
PF3D7_0703800,5.914740,39
PF3D7_0703800,1.795269,48
PF3D7_0703800,2.101060,57
PF3D7_0509200,3.089060,21
PF3D7_0509200,2.705440,30
PF3D7_0509200,1.766854,39
PF3D7_0509200,2.625260,57
PF3D7_0802700,1.267592,6
PF3D7_0802700,9.079370,30
PF3D7_0802700,1.289489,45
PF3D7_1016500,2.494220,21
PF3D7_1016500,15.048400,39
PF3D7_1016500,3.112750,54
PF3D7_0507300,1.146545,12
PF3D7_0507300,62.527700,36
PF3D7_0507300,1.203305,57
PF3D7_1400500,7.115400,12
PF3D7_1400500,1.125282,27
PF3D7_1400500,3.801460,39
PF3D7_1400500,3.612380,48
PF3D7_0423400,1.457814,9
PF3D7_0423400,285.748000,33
PF3D7_0900400,12.839200,9
PF3D7_0900400,1.468845,30
PF3D7_0900400,12.339400,48
PF3D7_1200300,1.045023,18
PF3D7_1200300,1.061290,27
PF3D7_1200300,6.016730,42
PF3D7_1039600,6.147850,3
PF3D7_1039600,1.053587,21
PF3D7_1039600,5.542010,42
PF3D7_1039600,1.211906,54
PF3D7_1447000,1603.850000,9
PF3D7_1447000,823.847000,24
PF3D7_1447000,1809.430000,48
PF3D7_1338200,527.108000,24
PF3D7_1338200,1201.680000,39
PF3D7_1338200,1253.200000,48
PF3D7_1426100,740.993000,15
PF3D7_1426100,776.696000,48
PF3D7_1439900,916.296000,18
PF3D7_1439900,529.522000,42
PF3D7_1439900,815.656000,54
PF3D7_1408000,778.751000,12
PF3D7_1408000,862.773000,36
PF3D7_1408000,678.488000,48
PF3D7_1437900,573.768000,12
PF3D7_1437900,538.454000,51
PF3D7_1124800,265.359000,45
PF3D7_0220000,159.919000,21
PF3D7_0220000,3626.570000,36
PF3D7_1129000,496.071000,9
PF3D7_1129000,296.720000,24
PF3D7_1129000,470.213000,48
PF3D7_1340600,243.200000,9
PF3D7_1340600,206.675000,48
PF3D7_0906500,185.093000,9
PF3D7_0906500,619.725000,36
PF3D7_0906500,176.174000,48
PF3D7_1321900,2341.120000,36
PF3D7_0502900,292.143000,15
PF3D7_0502900,221.576000,24
PF3D7_0502900,157.136000,33
PF3D7_0502900,239.526000,51
PF3D7_0903100,313.312000,9
PF3D7_0903100,272.204000,45
PF3D7_0619400,235.700000,3
PF3D7_0619400,271.058000,12
PF3D7_0619400,465.964000,27
PF3D7_0619400,350.094000,33
PF3D7_0619400,250.769000,51
PF3D7_1464700,128.041000,9
PF3D7_1464700,442.064000,36
PF3D7_1464700,105.149000,45
PF3D7_1015300,103.867000,9
PF3D7_1015300,83.221000,48
PF3D7_0909300,73.833900,24
PF3D7_0909300,205.901000,42
PF3D7_1304100,77.083800,24
PF3D7_1304100,177.506000,33
PF3D7_1366000,142.927000,12
PF3D7_1366000,72.100700,33
PF3D7_1366000,96.964000,45
PF3D7_1438100,200.308000,27
PF3D7_1438100,98.180400,42
PF3D7_0503000,92.506400,24
PF3D7_0503000,125.767000,33
PF3D7_1410400,7298.470000,33
PF3D7_1450600,83.789700,9
PF3D7_1450600,74.174500,45
PF3D7_1317400,94.623300,9
PF3D7_1317400,77.807200,15
PF3D7_1317400,60.642400,24
PF3D7_1317400,16.903000,33
PF3D7_1317400,92.255000,48
PF3D7_0921800,69.858000,45
PF3D7_0110700,156.634000,21
PF3D7_0110700,46.362700,36
PF3D7_0110700,147.916000,57
PF3D7_1463400,85.955400,42
PF3D7_0917600,84.214400,42
PF3D7_1107300,106.888000,27
PF3D7_1107300,370.626000,36
PF3D7_1107300,184.691000,45
PF3D7_0935500,100.719500,27
PF3D7_0935500,53.012700,42
PF3D7_0807200,185.039000,6
PF3D7_0807200,11.971400,33
PF3D7_0807200,142.588000,45
PF3D7_1412600,51.916200,12
PF3D7_1412600,50.928600,48
PF3D7_1246400,17.968100,12
PF3D7_1246400,5790.290000,36
PF3D7_1244600,143.734000,27
PF3D7_1244600,136.611000,33
PF3D7_1244600,70.167600,45
PF3D7_0821600,78.437900,42
PF3D7_0501600,5640.010000,33
PF3D7_1310800,52.691800,9
PF3D7_1310800,48.606400,48
PF3D7_1422000,51.667800,15
PF3D7_1422000,53.455900,27
PF3D7_1422000,45.738000,54
PF3D7_0617100,116.499000,30
PF3D7_0617100,55.364400,45
PF3D7_1242900,120.762000,15
PF3D7_1242900,75.935600,30
PF3D7_1242900,34.734900,39
PF3D7_1242900,114.968000,51
PF3D7_1225300,19.111300,33
PF3D7_1225300,77.022200,42
PF3D7_0109700,29.184400,24
PF3D7_0109700,108.032000,42
PF3D7_1344300,46.783600,9
PF3D7_1344300,1586.770000,33
PF3D7_1344300,53.404900,45
PF3D7_0606600,36.755600,18
PF3D7_0606600,103.189000,39
PF3D7_0704200,44.300400,45
PF3D7_1230500,42.591400,42
PF3D7_1434100,51.975800,9
PF3D7_1434100,7.031620,30
PF3D7_1434100,46.875800,48
PF3D7_1350300,56.987200,42
PF3D7_1469800,74.982300,12
PF3D7_1469800,78.584600,21
PF3D7_1469800,67.991500,30
PF3D7_1469800,65.531000,54
PF3D7_1409200,36.216300,21
PF3D7_1409200,130.173000,30
PF3D7_1018600,47.520200,9
PF3D7_1018600,21.860800,33
PF3D7_1018600,38.646400,48
PF3D7_1119900,43.237700,30
PF3D7_1119900,50.269100,42
PF3D7_1251600,18.897100,21
PF3D7_1251600,55.007200,39
PF3D7_0206500,81.875200,9
PF3D7_0206500,37.768400,24
PF3D7_0206500,186.197000,39
PF3D7_0928500,43.925400,9
PF3D7_0928500,36.206800,48
PF3D7_0913900,39.248800,9
PF3D7_0913900,12.763000,36
PF3D7_0913900,34.893300,45
PF3D7_1429400,66.420000,3
PF3D7_1429400,54.553800,45
PF3D7_0626000,53.544300,6
PF3D7_0626000,48.716200,45
PF3D7_0926900,47.994000,27
PF3D7_0926900,32.936300,42
PF3D7_1123300,48.464000,9
PF3D7_1123300,110.213000,30
PF3D7_1123300,44.423000,45
PF3D7_1240900,15.848700,30
PF3D7_1240900,65.791200,42
PF3D7_0916600,18.275900,18
PF3D7_0916600,41.569000,39
PF3D7_1239300,11.014600,24
PF3D7_1239300,71.922500,42
PF3D7_1139700,23.761900,27
PF3D7_1139700,141.451000,36
PF3D7_1228500,22.889400,18
PF3D7_1228500,20.879500,30
PF3D7_1228500,21.248800,57
PF3D7_1458800,27.131300,45
PF3D7_0914000,29.931300,12
PF3D7_0914000,18.644100,36
PF3D7_0914000,31.001500,48
PF3D7_0311200,34.060100,12
PF3D7_0311200,22.604500,21
PF3D7_0311200,27.062500,48
PF3D7_1448700,32.144300,6
PF3D7_1448700,10.035500,30
PF3D7_1448700,13.524100,36
PF3D7_1448700,26.607100,45
PF3D7_1030500,74.791600,9
PF3D7_1030500,117.124000,21
PF3D7_1030500,112.806000,27
PF3D7_1030500,76.403000,48
PF3D7_1412700,29.719300,12
PF3D7_1412700,22.756400,45
PF3D7_1432900,21.024400,6
PF3D7_1432900,126.699000,30
PF3D7_1432900,19.874900,45
PF3D7_0204600,22.747500,12
PF3D7_0204600,11.797100,33
PF3D7_0204600,12.510400,39
PF3D7_0204600,19.316300,54
PF3D7_0828800,21.458000,3
PF3D7_0828800,3.897150,15
PF3D7_0828800,2354.550000,36
PF3D7_0726300,22.851400,27
PF3D7_0726300,14.684500,42
PF3D7_0810900,1.704612,9
PF3D7_0810900,8.630280,18
PF3D7_0810900,115.294000,30
PF3D7_0810900,2.917350,48
PF3D7_1132400,22.989300,9
PF3D7_1132400,25.317100,15
PF3D7_1132400,34.029500,27
PF3D7_1132400,25.363000,51
PF3D7_1232800,22.948900,15
PF3D7_1232800,9.558390,36
PF3D7_1232800,20.118000,57
PF3D7_1362700,12.268500,21
PF3D7_1362700,15.332800,30
PF3D7_1362700,14.003800,39
PF3D7_1362700,10.109750,57
PF3D7_0419200,9.769190,9
PF3D7_0419200,6.464650,21
PF3D7_0419200,27.439400,30
PF3D7_0419200,9.535760,45
PF3D7_0419200,6.934860,51
PF3D7_1371500,16.821300,21
PF3D7_1371500,9.811220,30
PF3D7_1371500,5.335760,39
PF3D7_1241300,10.758220,21
PF3D7_1241300,5.141810,33
PF3D7_1241300,4.699370,39
PF3D7_0713600,15.157700,21
PF3D7_0713600,11.672700,39
PF3D7_0713600,14.718900,57
PF3D7_1206000,1.750632,9
PF3D7_1206000,327.515000,30
PF3D7_1206000,2.721490,48
PF3D7_API04300,7.036960,21
PF3D7_API04300,16.589300,30
PF3D7_1120700,1.707778,3
PF3D7_1120700,11.004100,21
PF3D7_1120700,9.544230,30
PF3D7_1120700,6.774470,36
PF3D7_1120700,10.307550,57
PF3D7_1204900,4.387040,15
PF3D7_1204900,1393.450000,36
PF3D7_0420200,2.516710,3
PF3D7_0420200,12.652500,15
PF3D7_0420200,12.238000,21
PF3D7_0420200,4.723480,39
PF3D7_0420200,10.611570,54
PF3D7_1104900,4.365090,21
PF3D7_1104900,547.581000,33
PF3D7_0613900,1.894773,18
PF3D7_0613900,584.104000,33
PF3D7_1145600,1.624438,3
PF3D7_1145600,1.287006,12
PF3D7_1145600,14.556100,27
PF3D7_1145600,5.025540,39
PF3D7_1145600,1.673716,48
PF3D7_1108100,1.956530,15
PF3D7_1108100,242.721000,30
PF3D7_1031400,173.132000,33
PF3D7_1031400,3.209600,48
PF3D7_0304100,612.797000,33
PF3D7_1135600,12.966500,21
PF3D7_1135600,2.740030,39
PF3D7_1135600,9.520430,57
PF3D7_1338400,5.823700,21
PF3D7_1338400,4.932980,33
PF3D7_1338400,3.517550,39
PF3D7_0521200,1.223877,3
PF3D7_0521200,7.127670,21
PF3D7_0521200,2.769440,39
PF3D7_0521200,6.099860,54
PF3D7_1118800,1.590284,9
PF3D7_1118800,7.085160,21
PF3D7_1118800,4.592850,30
PF3D7_1118800,3.137880,39
PF3D7_1026400,1.982051,3
PF3D7_1026400,4.445420,24
PF3D7_1026400,20.642800,36
PF3D7_1477900,3.260600,9
PF3D7_1477900,3.147000,15
PF3D7_1477900,64.295000,36
PF3D7_1477900,3.838340,48
PF3D7_0611500,1.930840,3
PF3D7_0611500,3.762910,21
PF3D7_0611500,11.912900,30
PF3D7_0611500,1.722560,48
PF3D7_0531500,3.930870,6
PF3D7_0531500,5.071150,15
PF3D7_0531500,2.100820,33
PF3D7_0531500,4.594620,42
PF3D7_0531500,6.556180,48
PF3D7_1454300,4.240610,3
PF3D7_1454300,3.026800,27
PF3D7_1454300,6.126150,39
PF3D7_1102200,3.077170,9
PF3D7_1102200,1.062696,24
PF3D7_1102200,6.098980,36
PF3D7_1102200,2.759990,48
PF3D7_1446100,1.621315,21
PF3D7_1446100,4.091190,33
PF3D7_1446100,1.726987,54
PF3D7_0630400,1.296984,9
PF3D7_0630400,72.787900,30
PF3D7_0630400,1.939532,48
PF3D7_0925100,2.911040,9
PF3D7_0925100,2.682900,33
PF3D7_0925100,3.082800,42
PF3D7_0417700,1.287960,6
PF3D7_0417700,5.802370,30
PF3D7_0417700,3.795240,39
PF3D7_0307300,2.759990,3
PF3D7_0307300,1.124640,21
PF3D7_0307300,8.593720,33
PF3D7_0307300,1.272409,54
