time_points	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48	51	54	57	60	63	66	69
PF3D7_0917000	47.0578	18.6309	3.47374	2.66043	3.98593	5.39079	6.34645	7.83668	5.30074	5.37024	6.95156	17.2834	32.0088	31.6298	32.6636	38.4621	18.6467	19.2184	7.13769	4.4199	5.09401	5.88858	5.33019	5.06934
PF3D7_0917100	4.91943	3.05266	2.02951	3.67933	10.28946	12.1924	13.2298	15.0124	11.7185	10.53128	11.0123	12.1751	11.151	9.98571	7.27439	5.00076	2.59592	4.52932	4.87882	8.90663	8.86476	15.3306	14.0003	11.5797
PF3D7_0917300	102.44	61.5549	6.05899	2.47727	1.608011	1.156401	1	1.0746618	1	1	1.0703427	1	1.567917	4.44724	23.8206	73.9416	44.3006	68.2835	26.4195	5.37057	1.958992	1.332686	1.116646	1.0476606
PF3D7_0917400	34.2948	16.47	3.39412	1.394042	1.0337871	1.0347648	1.161751	1.116171	1.0393658	1.102675	1.062543	1.0635301	1.462867	1.922338	6.49401	17.9529	13.2612	21.5766	5.62292	2.10864	1.355274	1.212604	1.0432134	1.0423759
PF3D7_0917500	41.7416	16.4185	2.59076	1.567276	1.202048	1.277193	1.0806061	1.330811	1.0392347	1.238777	3.83623	13.6848	40.674	52.0829	52.9067	39.8416	16.5987	16.6	4.01317	2.18469	1.453236	1.331664	1.189506	1.147822
PF3D7_0917600	15.0397	32.3821	143.628	155.463	118.058	97.515	93.7099	91.7716	103.474	79.077	62.6052	55.2304	42.1971	39.1717	26.8606	18.9397	45.6887	53.0685	86.8526	104.216	117.095	117.893	106.838	95.7428
PF3D7_0917700	2.9006	4.07343	19.4575	23.3698	18.476	18.5431	16.0493	19.5637	28.9763	17.4792	15.005	10.61762	12.6787	11.9794	8.78551	5.04263	6.19127	6.22936	14.8859	17.0048	23.2904	24.8282	23.388	23.9876
PF3D7_0917800	9.80328	14.0941	22.3564	16.4949	12.5664	9.50899	11.2318	14.668	18.1218	10.96168	8.03336	6.32326	6.61349	8.97869	9.46352	8.46004	14.0107	9.66492	16.1934	12.5299	15.007	13.9022	14.4926	15.1211
PF3D7_0917900	1625.6	493.617	267.379	520.641	745.939	1015.66	1610.58	1279.83	2872.27	2466.7	1330.62	867.177	1075.55	1624.29	1958.39	1585.99	537.857	666.405	462.206	657.757	914.256	1218.88	1930.17	2518.37
PF3D7_0918000	1715.39	883.847	94.5047	29.1737	16.458	10.11649	10.09998	8.34588	7.58915	3.92799	3.61715	8.60123	98.0406	319.162	764.844	1197.67	658.955	823.419	315.213	70.0404	27.4825	15.7159	10.54781	7.50192
PF3D7_0918100	244.441	139.176	168.405	442.462	534.62	518.042	626.719	381.37	360.907	99.2191	53.1479	57.256	56.7553	64.009	89.1441	165.543	155.579	263.672	274.476	371.992	439.413	373.639	402.202	273.596
PF3D7_0918200	54.3383	15.0111	4.72853	2.82153	3.06718	3.46732	2.68237	1.649838	1.963397	1.921347	8.34693	25.4099	48.7824	59.827	73.6423	52.4878	18.8197	24.454	7.32127	2.73419	2.18247	1.407196	1.719142	1.414826
PF3D7_0918300	36.4612	66.3954	289.957	300.848	240.483	215.634	231.393	204.798	334.763	207.087	205.032	184.029	131.522	108.063	75.2565	44.456	94.7097	115.837	206.42	227.753	267.544	247.071	250.845	247.15
PF3D7_0918500	492.422	267.309	34.5719	10.50989	4.73323	5.03825	4.85706	4.35398	4.01128	3.42412	12.0746	40.7378	206.554	357.59	461.45	496.98	235.233	277.028	153.318	24.7891	11.6828	5.2251	4.54231	3.80134
PF3D7_0918600	11.6004	5.05987	1.671668	1.202671	1.563049	2.64147	4.66889	5.60938	7.85171	8.28777	9.91706	12.783	19.8812	22.4397	18.475	15.3088	4.87426	6.21919	1.9511	2.48139	3.42083	3.72141	5.00075	6.43365
PF3D7_0918700	9.71498	204.605	262.215	138.245	102.592	68.5713	42.8842	27.6785	9.62939	4.001	1.628378	1.367504	1.973656	2.11462	3.91462	21.0605	136.192	97.4092	107.621	84.4513	51.7776	51.9785	30.35	13.1728
PF3D7_0918800	5.21791	14.3004	67.8543	76.4381	52.2835	49.1374	50.9758	53.9683	65.1438	54.2213	56.3823	44.196	22.5085	15.0975	9.05504	6.81183	19.8293	25.9082	40.3391	48.2026	62.7601	58.5414	59.5292	62.6506
PF3D7_0918900	32.2885	47.8539	170.261	190.04	142.69	112.441	108.935	96.018	82.5384	86.7583	133.6	162.062	75.4802	50.628	35.2572	31.4208	65.205	77.2466	101.979	116.692	108.909	133.27	113.699	92.0411
PF3D7_0919000	354.457	967.553	2985.46	2138.88	1477.78	1149.16	1510.55	700.641	630.731	507.034	340.244	422.24	555.783	605.055	542.109	438.173	1085.62	1007.32	1040	1271.35	974.712	1093.93	936.442	640.062
PF3D7_0919100	134.859	51.6717	63.8493	91.7107	104.365	108.059	102.419	129.622	134.787	160.027	129.822	98.8848	91.8631	135.675	155.165	129.648	61.8429	83.5	68.6882	76.3784	73.8901	135.023	142.994	118.148
PF3D7_0919200	51.6976	312.506	59.6902	11.5378	4.50131	2.27835	1.270355	1.332865	1.657971	1.11441	1	1.212372	1.375103	1.758953	6.73613	69.1044	150.402	123.272	152.888	35.6151	9.55094	5.57324	2.50235	1.708284
PF3D7_0919300	19.4297	221.324	66.2942	14.9636	8.82352	4.03771	1.706678	2.1601	2.03192	1.448581	1.136623	1.277559	1.367679	3.10781	6.91853	36.3773	88.9399	95.6063	153.473	45.5409	13.2932	7.78467	4.47386	2.4811
PF3D7_0919400	156.432	41.0979	6.74748	2.49506	1.276898	1.569822	1.110467	1.408027	1.215078	1.0467479	1.427136	2.09916	41.1944	101.127	158.528	148.774	50.1566	65.6359	17.1168	4.3408	2.12582	1.530287	1.424981	1.549871
PF3D7_0919500	1.751323	2.09346	1.217083	1.19651	1.0505493	1.0520121	1.181498	1.0496584	1	1	1	1	1.125909	1.764264	2.53133	2.4936	1.813904	3.92717	3.02003	1.273592	1.255134	1.0553182	1.0517217	1.0316996
PF3D7_0919600	4.44766	2.99978	1.108277	1.261375	1	1.103771	1	1	1	1.102159	6.36723	11.335	17.5795	14.3844	8.23363	5.6906	2.81121	1.841365	1.13142	1.136462	1.127256	1.0551834	1	1.2846
PF3D7_0919700	6.2663	3.12901	2.26801	10.48883	15.6452	17.2842	29.6948	37.8958	64.9872	64.7665	73.0369	65.846	41.695	20.8408	10.57611	5.65296	3.19421	3.43429	6.64312	15.0632	22.8573	26.462	35.4409	54.1043
PF3D7_0919800	89.9468	47.38	73.4179	59.6509	48.6746	36.4175	27.1183	22.197	10.7462	5.93077	2.74152	3.19204	17.7434	30.926	44.6805	73.4505	59.3635	58.0893	39.147	36.575	30.7297	32.0214	22.6697	12.4149
PF3D7_0919900	247.233	88.1721	11.6785	4.18577	3.15273	3.19576	3.12092	3.28029	2.38858	1.929139	1.404264	1.617923	14.1073	37.9867	87.5522	163.429	85.0377	82.5563	22.1515	7.44625	3.62447	3.59482	2.51632	2.30694
PF3D7_0920000	2.1758	1.518554	1	1.0465958	1.0719165	1.0369988	1	1.070649	1.209477	1.0364243	1	1.157762	2.97044	3.47667	4.17182	2.65273	1.668043	2.41169	1.343618	1.0729823	1.0604965	1.0787012	1.0183961	1.112747
PF3D7_0920100	3.70072	3.4566	1.73156	5.85635	10.08527	13.62	18.2618	25.8788	30.639	27.4587	38.4192	34.6679	27.1185	15.6901	11.2198	5.72265	3.53183	4.90118	8.10337	10.06625	14.1834	20.4498	21.1607	23.7895
PF3D7_0920200	33.4775	11.6611	2.01788	1.438769	2.19639	2.62586	2.37785	1.44351	1.499709	1.663113	5.38746	12.1488	27.7637	37.2906	39.9383	30.8166	10.44991	16.9296	3.84347	3.19916	2.97484	2.16104	1.785295	1.53792
PF3D7_0920300	3.04752	1.620815	1.369749	1	1.172197	1	1.618277	1.169162	1.200629	1	1.956258	1.971351	5.28912	4.61595	4.52882	4.39198	3.34603	3.0281	1.598371	1	1.144853	1.0942214	1.440478	1.107985
PF3D7_0920400	7.57733	2.87941	1.596989	2.17089	3.57174	3.55081	4.45231	5.47244	4.26631	5.61169	7.48675	8.99408	12.8593	14.2139	12.2713	9.10083	3.43915	3.93342	2.74102	3.24934	3.43622	4.6067	4.64483	4.37078
PF3D7_0920500	197.666	474.433	77.2179	14.6046	5.83275	3.57204	1.797796	1.327419	1	1.844033	1	2.56673	14.6979	26.0556	39.0112	152.731	245.791	278.234	161.116	44.5193	8.14939	6.92697	3.04614	1.627027
PF3D7_0920600	15.0893	10.49959	2.96644	1.603771	1.128533	1.0495948	1.0384584	1.0947009	1.0374389	1.179024	1.788131	4.08144	12.192	16.1012	16.4749	15.6462	6.47234	7.26032	3.4007	1.869588	1.229761	1.202198	1.147954	1.141056
PF3D7_0920700	122.52	294.063	44.5517	9.14972	3.20121	2.25379	1.61158	2.23567	1.824355	2.35377	5.00188	9.0069	11.1824	10.83889	19.457	91.1182	123.83	134.87	80.1538	24.5617	6.65422	4.31221	2.36745	2.15854
PF3D7_0920800	13.6248	35.4931	229.485	366.161	300.858	254.263	315.307	262.516	286.149	202.346	194.387	190.492	84.4271	37.6138	23.3717	14.9431	66.8964	101.224	204.936	215.456	235.458	272.379	272.595	228.962
PF3D7_0920900	19.6012	19.9502	80.973	98.7578	77.091	66.4673	37.2477	51.5053	44.919	42.3783	36.2128	40.6592	39.1967	39.0955	31.8207	21.2696	28.6528	35.8842	51.838	60.1671	66.0609	64.5204	55.4734	47.932
PF3D7_0921000	55.9487	19.8728	28.6596	100.273	148.798	150.301	232.109	126.541	109.741	119.591	122.473	148.362	124.322	104.374	96.3047	71.4685	25.0793	50.3124	57.2235	89.0325	93.0041	130.312	119.473	103.566
PF3D7_0921100	3.72188	1.94318	1	1	1	1.538367	2.56554	4.08402	3.59087	7.4926	14.4385	16.9871	12.9466	7.1528	3.9137	2.71777	1	1.128384	1.340906	1.176993	1.990316	2.0736	2.0038	4.19913
PF3D7_0921200	3.6678	5.1028	21.6611	38.4781	33.2713	32.1203	31.8501	36.0745	33.2852	29.5096	28.9332	25.3264	14.8809	9.03555	5.05583	3.88562	8.58599	11.5972	20.6759	25.6498	31.5712	32.6658	34.5025	34.4833
PF3D7_0921300	3.7869	4.37999	9.58208	8.09739	6.97052	8.31103	7.08274	10.01607	13.073	10.39675	11.5496	11.979	15.257	10.32535	7.199	3.48393	3.32234	4.19633	5.8867	6.57495	9.42607	8.80275	9.50716	8.67391
PF3D7_0921400	4.41339	1.41398	1.493123	1.148797	1.114827	1.11815	1.137429	1	1	1	1.637665	6.10987	11.6778	12.4775	9.49176	5.27245	1.284439	2.127	1.399014	1.155372	1	1.12566	1.11749	1.144016
PF3D7_0921500	1.34721	1	1.250802	1	1	1.060091	1.139793	1	1	1.059158	1.162158	3.63548	4.68515	4.18852	2.24884	2.02257	1.144666	1.171958	1.101469	1.039511	1.0491273	1	1	1.0732468
PF3D7_0921600	4.88303	8.25246	35.2472	33.6689	26.0148	23.5936	21.1051	23.9571	19.1263	17.2223	14.2144	13.6738	14.2207	11.6757	7.55258	6.70369	14.2342	13.5899	17.148	21.9624	23.2953	21.8277	21.603	20.7417
PF3D7_0921700	27.5677	9.31527	3.29936	3.13482	2.27678	2.44086	2.52809	1.647366	1.719799	1.834403	5.68873	16.4627	29.5535	38.466	40.1555	36.9675	10.94722	10.01443	4.0055	2.53255	2.28191	2.28455	1.674265	1.77484
PF3D7_0921800	5.47341	15.2774	87.7351	104.763	76.8769	68.2337	51.525	69.9374	73.9018	69.1153	83.2496	59.4785	35.3269	24.6172	13.2086	8.71415	24.8377	35.6704	54.1184	65.4089	74.4222	73.8508	68.0609	68.897
PF3D7_0921900	31.8903	55.7553	229.771	205.501	196.727	179.949	153.934	155.809	168.906	178.79	129.097	122.387	90.3123	64.7847	55.0268	43.7385	92.3664	93.6884	107.445	148.097	114.447	178.889	185.084	161.623
PF3D7_0922100	21.4616	67.412	305.754	222.773	188.027	161.445	139.825	128.238	82.4886	84.6846	36.9412	44.8102	51.6205	40.8594	32.9016	28.4154	105.179	95.4301	105.335	130.217	100.8735	142.518	125.672	90.8912
PF3D7_0922200	1895.11	1136.36	1667.33	1374.87	1116.21	890.738	1136.52	685.15	775.527	420.52	320.059	739.931	1607.27	2043.27	2171.99	1827.27	1187.03	1257.33	849.025	965.707	906.827	880.232	881.161	680.03
PF3D7_0922300	1.99112	11.5179	3.14777	1.648074	1.833537	1.514595	1.299283	1.327538	1.582698	1.0844341	1.154295	1.208974	3.2146	4.01057	3.00523	2.91557	6.57485	7.46298	6.72053	3.03014	1.771293	1.319261	1.298504	1.41817
PF3D7_0922400	2.14574	4.02436	1.876294	1.852007	1.362758	1.443241	1.461297	1.089091	1.0792475	1.160764	1.272796	2.49208	8.69912	6.77026	4.51497	2.83604	2.23556	3.02497	3.0287	1.828301	1.953606	1.297736	1.162387	1.19905
PF3D7_0922500	257.917	118.461	138.119	526.204	967.342	1305.85	2190.04	1329.96	2442.87	1138.94	615.007	875.295	1248.34	1037.28	667.668	334.142	131.303	197.863	447.942	771.479	1195.6	1010.02	1613.99	1557.39
PF3D7_0922600	89.0585	229.317	721.298	692.069	576.608	577.444	645.826	673.351	991.333	336.357	152.158	122.283	140.998	152.043	145.973	109.281	278.056	263.479	516.216	537.915	737.501	660.026	707.421	596.924
PF3D7_0922700	26.1596	13.1515	61.9542	56.7114	47.8127	42.6166	36.4988	43.8972	46.2044	48.4194	46.4069	54.9399	44.8423	42.837	36.9038	33.049	24.8414	29.8906	29.3697	39.7653	32.6923	57.8848	48.7068	48.2519
PF3D7_0922800	7.94259	9.47346	36.5707	44.0864	34.6845	28.7244	26.612	24.3023	16.9413	11.5484	4.56003	8.44287	17.8821	18.8545	14.1102	11.1855	16.1176	16.0038	20.6758	26.3113	24.8373	25.9532	22.3024	18.346
PF3D7_0922900	1	1.318483	3.4659	5.00652	3.91518	3.81775	3.53745	2.12816	1.823396	1.71587	1.163523	1.442943	1.220036	1.445203	1.550966	1.386692	1.98471	1.173405	3.45576	2.13554	3.0064	1.870055	2.08465	1.498576
PF3D7_0923000	9.25463	33.5368	135.324	117.547	84.8461	74.0181	75.6857	75.3361	87.9055	74.6814	59.7558	56.4528	38.6575	28.6006	18.0443	11.0451	48.6726	45.5155	79.0663	81.0007	84.6389	87.5228	83.0814	79.4105
PF3D7_0923100	1	1.961425	3.86306	4.28286	2.60004	1.823172	1.478748	1.916907	4.8838	6.13247	4.82568	3.42357	2.99271	2.45596	1.475209	1.145916	1.660578	1.392601	1.695001	2.0825	2.00947	2.45916	2.36429	5.18079
PF3D7_0923200	4.01717	8.31852	34.0648	64.0566	48.6171	50.7709	47.8901	64.2441	68.3387	86.1885	80.4204	64.4341	33.4564	17.0764	8.28642	5.09387	11.8111	16.7112	34.4307	43.2015	56.0828	66.8984	63.7119	70.7418
PF3D7_0923300	1.652143	1.790927	5.18071	10.41685	10.8722	9.6342	11.4698	6.81892	10.77688	12.6391	10.54325	4.66098	2.3661	2.01349	1.781873	1.21007	1.951007	2.74946	5.979	8.32835	10.11193	8.66752	10.11911	10.07994
PF3D7_0923400	9.17972	4.4506	3.78299	4.04894	4.5692	4.87765	5.22403	5.07435	7.64433	31.9031	33.5547	31.3191	25.0384	17.9661	14.1825	10.27387	4.72915	4.58137	3.54636	3.88689	3.38182	3.95672	6.48818	11.2534
PF3D7_0923500	38.9311	7.93906	3.75521	4.04834	4.77813	5.25421	4.83928	4.78157	4.15611	2.87745	2.84738	4.52968	17.6314	23.813	36.2508	42.5798	16.5392	18.3514	6.07808	4.52064	3.39863	3.22331	3.99049	2.74343
PF3D7_0923600	5.26497	2.41071	1.280067	1.0845085	1.913019	1.268411	1.546368	1.576596	1.303934	1.198183	1.54324	4.63788	7.76834	6.7517	5.53233	5.56758	3.1001	3.75233	1.283273	1.6177	1.438878	1.428209	1.433733	1.204484
PF3D7_0923800	52.8387	20.9683	5.96397	2.13045	2.39579	2.07713	2.14849	1.922535	1.762308	1.706937	5.80416	22.297	59.4641	79.3343	87.191	58.1233	19.4261	27.6774	7.78139	4.01003	2.71974	1.787607	1.847976	1.875308
PF3D7_0923900	104.75	340.407	998.256	737.916	639.332	498.249	459.571	314.691	398.19	271.582	254.465	331.431	236.254	204.667	185.673	173.042	405.404	405.902	443.433	549.267	465.986	506.739	451.226	382.772
PF3D7_0924000	73.8576	273.756	237.172	163.65	102.532	80.1123	67.6071	73.2489	61.4361	42.806	25.7624	21.4506	23.5078	31.2989	36.3285	75.8497	163.82	138.341	145.572	102.912	103.874	92.5392	72.5721	65.2847
PF3D7_0924100	10.93539	5.60726	1.844316	2.57106	4.76826	7.20369	7.66695	12.9103	13.4841	16.0029	15.618	14.7397	14.9839	13.2478	10.78055	10.14403	3.63798	5.27736	3.87507	4.63567	5.3827	9.85713	10.00213	14.1922
PF3D7_0924200	5.64247	2.95189	1.178849	1.269833	1.645517	2.4141	2.39563	3.94568	4.8818	7.07479	10.752	12.0414	11.1831	8.46843	6.12071	4.87391	2.59901	2.49193	1.578869	1.90162	2.45387	3.2104	3.27975	4.83912
PF3D7_0924300	9.1202	9.05769	3.26622	1.482695	1.310415	1.574916	1.0743033	1.304944	1	1.314438	1.344763	3.37361	8.57724	15.4447	15.4927	12.1422	6.61319	9.8353	4.7214	1.756037	2.09672	1.23779	1.349376	1.194662
PF3D7_0924400	56.2578	199.457	72.8389	57.1371	43.9527	37.9892	40.3276	43.4198	32.0862	35.4768	27.8551	27.1402	30.7746	41.9732	46.4962	65.7544	95.8105	84.3839	95.3758	55.2713	41.5618	43.9806	40.4857	35.608
PF3D7_0924500	48.6359	15.1709	3.81333	4.04734	3.93956	4.61227	3.51299	5.02635	6.83215	3.89259	4.01609	3.47411	4.62609	10.98927	25.8444	37.2682	15.9793	19.811	7.7855	4.44338	5.126	3.75733	4.4632	4.50774
PF3D7_0924600	34.7699	9.76847	2.27805	1.186173	1.225768	1.116151	1.184233	1.201626	1.0956528	1.103952	1.085483	1.115776	2.40587	6.98212	16.4983	26.9646	12.2486	14.7988	3.96872	1.729	1.19855	1.17407	1.152253	1.0772253
PF3D7_0924700	14.4226	12.8523	53.4753	48.3739	34.5484	29.4061	28.8742	32.4396	27.4892	40.6405	29.6677	22.3002	22.2443	19.8305	15.6105	12.2698	21.0644	23.2365	23.3659	28.8421	28.8879	33.0322	32.6518	30.2102
PF3D7_0924800	6.87786	4.56437	5.24579	3.56228	1.988661	2.01727	5.73307	1.971236	5.6076	1	1	1	1	6.81301	9.80892	4.24581	2.22451	7.79244	3.57664	2.33775	1	1.540967	1	2.23998
PF3D7_0925100	1.220258	1.267132	2.4319	3.30436	5.5198	6.0318	2.41888	2.09184	1.517975	1.525389	1.548627	1.185762	1.307596	1.18671	1.264074	1.0810857	1.367083	2.45446	2.86669	5.71211	4.67743	4.68939	2.47837	2.11516
PF3D7_0925200	7.57186	14.1405	117.496	124.342	124.505	118.242	90.4618	117.574	83.2172	87.4909	47.4538	46.9886	33.0478	21.9786	14.8951	9.69663	37.7804	42.1097	78.5497	98.2206	61.416	115.854	122.754	85.2325
PF3D7_0925300	44.5749	12.3558	2.38736	1.156985	1.121146	1.0831012	1	1.0793406	1.0470496	1.163622	4.36378	11.4531	26.4143	42.4491	48.4579	42.8055	14.054	15.3079	3.84156	1.546407	1.509544	1.154671	1.227252	1.253236
PF3D7_0925400	8.2394	4.54938	2.33514	1.0671447	1.362712	1.479839	1.744184	1.458124	1.664085	3.57189	15.771	33.8338	24.1455	20.3677	13.1883	8.42829	4.72225	5.78048	2.08034	1.701118	1.435878	1.737157	1.23858	1.942322
PF3D7_0925500	17.0861	7.09668	5.35733	1.438265	1.676423	1.347999	4.23827	1.664501	2.97027	4.42595	27.9206	51.0273	48.4565	31.6809	22.6968	14.3243	6.8645	6.6431	5.40721	3.28816	3.56055	1.370119	2.03817	3.33302
PF3D7_0925600	38.199	15.632	2.45244	1	1	1	1	1	1	1.68519	2.87818	5.66356	9.98585	21.4539	31.1345	38.012	11.0534	17.2654	8.05154	2.3729	1.853516	1.185059	1.519084	1
PF3D7_0925700	197.438	82.3655	67.0082	145.753	162.227	182.653	313.213	314.209	587.497	408.279	204.072	141.876	116.709	145.106	179.999	164.112	75.6738	112.337	127.616	138.309	216.844	268.441	335.918	405.153
PF3D7_0925800	10.10915	4.97717	2.47389	2.35009	2.31154	2.50083	4.46213	5.55161	11.0968	19.6367	13.8762	16.2882	22.6871	22.0339	15.8201	12.2407	5.25078	6.25725	2.70373	2.50927	3.15499	3.59556	5.88497	11.4845
PF3D7_0925900	95.6096	1478.26	3783.96	2780.66	1911.71	1381.51	1211.85	905.816	771.853	657.511	1171.38	1649.78	822.806	406.51	197.171	233.348	1470.09	1281.87	1772.92	1858.56	1377.78	1432.48	1076.07	840.215
PF3D7_0926000	3.64157	3.09475	3.86215	3.9895	8.94639	9.98518	8.34255	4.4415	3.32954	2.9734	4.55874	8.91532	13.4433	11.866	7.80612	4.90857	2.60859	3.41524	4.6372	8.09877	9.48146	5.38544	4.66318	4.37571
PF3D7_0926100	65.9674	115.38	331.824	233.921	196.62	176.243	142.923	163.03	122.82	123.778	59.4936	45.2064	47.5509	49.2438	61.7874	66.932	143.144	113.308	115.327	155.242	152.064	167.302	154.64	130.409
PF3D7_0926200	1	40.0897	1	1	28.1061	6.5781	13.9767	1	13.6327	11.983	6.01758	1	10.00219	14.6607	25.1514	6.93269	34.5724	16.9624	57.5149	19.3386	10.12072	9.89901	12.0939	11.199
PF3D7_0926300	4.37183	10.05032	3.79495	2.49395	2.65495	2.62631	2.44658	1.785489	2.10492	1.678094	1.41305	1.536117	3.40846	3.92073	4.41301	4.72392	5.5601	5.94589	4.4731	2.97511	2.31394	1.844492	2.04644	1.839586
PF3D7_0926400	52.8817	16.9727	20.1224	39.4476	39.2625	40.1856	46.7405	50.1064	59.4495	19.9033	9.491	7.64757	29.5729	66.1421	87.4056	56.2422	23.3371	29.5058	37.6221	31.9426	52.3857	47.2309	43.8589	38.6616
PF3D7_0926500	58.8901	22.3804	3.39359	1.621136	1.189504	1.160578	1.253489	1.350426	1.220793	1.12421	1.144442	1.503048	9.40381	19.5204	31.3726	40.4881	18.8242	20.8357	6.52955	2.60638	1.56263	1.396466	1.205305	1.188743
PF3D7_0926700	16.0477	5.63493	3.93304	20.5747	37.0237	40.4638	51.0706	54.2279	43.4085	25.8516	33.6475	39.5933	46.0978	43.834	34.1947	18.8793	6.50667	11.0944	20.7774	28.3072	44.5963	40.8913	34.1048	31.0312
PF3D7_0926800	12.89	7.3089	3.87564	4.49396	4.01772	4.7481	3.65002	2.92958	2.31069	2.22997	2.28909	4.89474	15.0695	16.2385	17.0531	15.5385	6.32996	8.22055	4.73847	3.98392	3.59861	2.93455	3.30208	2.73565
PF3D7_0926900	48.4385	14.6761	27.6829	53.0375	52.2761	43.6656	55.794	36.4663	31.938	21.4053	14.5595	9.60846	16.0961	21.7657	26.1744	36.3574	19.7932	36.9474	30.8861	40.1156	48.4251	48.668	35.9323	30.3664
PF3D7_0927000	96.2192	47.0259	17.4475	27.1681	38.3706	31.3317	47.6712	50.2533	61.5786	36.5037	29.7876	22.2405	28.1734	46.8171	74.6257	99.0495	43.5481	45.8798	28.8271	31.7792	38.6846	49.5166	47.4311	42.1935
PF3D7_0927100	15.2512	5.768	1.70994	1.428439	1.330629	1	1	1	1.19261	1.334914	1.612023	7.32045	28.314	31.8262	26.3346	15.1111	4.68551	8.13911	2.57975	1.223686	1	1.180911	1.338297	1
PF3D7_0927200	2.81253	9.84081	3.90313	1.515293	1.397655	1.32733	1.206236	1.390646	1.12355	1.0537079	1.0368047	1.0747712	1.352173	1.489884	1.673186	2.97278	4.97297	4.47358	4.39697	2.58729	1.72477	1.398906	1.230564	1.224433
PF3D7_0927300	43.9439	14.476	3.16922	1.741822	1.168373	1.138596	1.241818	1.132324	1.0392347	1.136444	1.623347	3.17393	11.0932	19.2722	31.754	40.247	16.3902	24.5322	4.9493	2.23025	1.623199	1.221109	1.0689112	1.0844696
PF3D7_0927500	32.0885	25.59	3.92909	1	1.909413	1	1	1	1	1	1	1.284996	1.37753	4.05546	5.45655	20.4066	14.5163	32.6862	7.32027	1.922891	1.765003	1.248802	1.465253	1
PF3D7_0927600	152.791	134.27	18.6574	4.9072	2.05728	1.644667	1.468664	1.769367	1.547489	1.793322	6.9076	26.3042	60.3349	66.6512	70.3963	122.531	88.9788	89.6655	34.0656	10.00748	3.56935	2.457	1.841402	1.785804
PF3D7_0927700	58.4362	25.3351	2.99288	2.53068	4.12184	5.86167	4.53437	1.828868	2.57288	1.598273	3.57703	10.57181	21.3855	31.4742	47.6848	45.2281	18.8698	24.1871	8.623	3.56873	5.82636	2.56968	2.2518	1.793666
PF3D7_0927800	122.697	46.5809	6.60185	2.5603	1.200681	1.206489	1.240183	1.0985721	1.116908	1.508206	4.34331	16.9741	43.6548	71.7965	101.4	101.474	42.1358	70.1345	17.4749	3.64752	2.1817	1.713745	1.667341	1.377543
PF3D7_0927900	253.041	201.137	28.3165	30.5983	72.7762	93.3724	118.913	123.915	111.24	64.7006	44.2177	33.4378	50.9916	82.9029	128.067	174.391	134.303	164.879	93.9346	63.057	94.6384	97.4642	88.2343	73.2533
PF3D7_0928000	920.526	751.027	77.3686	39.7021	56.4123	77.0866	124.853	111.211	110.782	78.5703	82.3731	71.9225	92.083	189.464	417.836	655.259	478.265	603.103	237.259	75.9293	77.939	110.729	98.4272	75.7216
PF3D7_0928200	9.36771	3.89956	11.5775	31.3971	34.5444	32.9291	33.968	36.6526	30.9857	23.7094	24.1068	24.482	26.4582	24.4751	19.3925	13.0652	6.7692	11.2617	19.5151	23.8984	33.2488	29.9895	30.9164	27.5626
PF3D7_0928300	7.61545	5.01165	9.8745	12.5352	21.9828	24.3892	18.3128	35.5111	49.7094	30.3058	22.9216	17.2399	18.8174	21.8291	21.9617	13.177	5.92203	11.4531	10.25228	17.992	22.6624	28.0504	36.7011	35.0921
PF3D7_0928400	27.2181	6.22051	3.26129	1.682329	2.05311	1.541794	1	2.16387	1.613497	1	1.365514	1.660058	3.18593	8.29768	20.2355	17.4227	6.54343	10.17327	2.9441	1.890601	1.332207	1.79232	2.07754	1.577858
PF3D7_0928500	5.23504	6.99236	16.8055	35.769	53.713	52.3066	54.1425	54.1835	44.9875	44.5348	44.0743	42.6706	18.1516	12.1688	7.98158	7.75604	9.82268	16.6142	19.3586	25.4178	36.1544	49.9812	50.0765	33.7586
PF3D7_0928600	14.2368	5.81614	1	1	1.445289	1.91635	2.06588	1.874882	2.55644	57.8337	149.369	85.5653	50.5414	21.1972	14.8863	14.1571	6.51514	5.80746	2.16051	1.301259	1	1.243649	1.683426	19.43
